Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brownsville,128,116,15495.6,26023.1,2010.6,2010.8,2012.5,2012.6,3536.6,4144.6,4117.4,4104.1,411.5,386.1,557.3,550.9,65.0,75.2,79.6,81.0,1563.2,120670.2,122987.1,8355322.8,22880382.5,28857085.8,65276.0,276735.8,342989.4
River Ridge,127,124,11632.7,20500.2,2009.1,2009.5,2010.1,2010.1,1872.7,2775.6,3183.0,3275.1,242.0,308.0,511.9,521.2,63.0,96.3,130.8,133.0,1146.4,88036.0,89726.3,7145872.7,18915094.6,22754347.5,56266.7,211603.2,258895.0
Port Angeles,122,107,16920.0,27370.0,2005.1,2006.1,2011.0,2010.8,4279.8,3763.4,4548.7,4662.4,367.5,356.7,643.1,663.2,17.5,76.8,138.5,150.0,1526.4,117546.4,119803.3,10285031.6,28373383.9,32145052.4,84303.5,314493.5,394363.9
Chester,120,33,6985.8,9299.0,2005.5,2002.3,2007.4,2007.4,1768.6,2425.9,2643.5,2660.5,152.0,201.8,215.8,217.7,29.0,37.1,31.7,31.8,1209.8,92954.7,94739.4,7693765.0,26843443.0,29789697.6,64114.7,233098.4,276303.2
Hampton Roads Pt,117,104,11207.0,16597.4,2011.0,2011.0,2012.0,2011.8,1998.0,2969.5,3555.7,3304.8,253.0,339.9,505.9,470.1,28.0,56.3,43.0,43.5,995.3,74005.1,75426.0,5503207.3,17463502.7,20844135.5,47036.0,211138.5,267386.2
Venice,117,114,13969.9,24114.2,2008.7,2008.7,2009.0,2009.0,2348.9,3634.2,3836.3,4012.4,269.0,357.5,598.9,611.2,14.0,25.6,29.1,28.5,1372.6,105686.0,107715.2,8988430.4,22584065.8,27495905.4,76824.2,279273.8,342936.6
Dutch Harbor,113,47,4253.6,5377.6,1997.7,2000.0,2001.5,2002.0,2991.9,3028.9,3158.7,3190.2,209.0,232.2,283.4,287.8,67.0,174.7,120.7,120.2,1431.2,109318.0,111416.9,8042357.4,20898643.9,23543622.6,71171.3,188899.3,213356.4
Loop Terminal,112,105,81029.2,154752.1,2010.2,2010.4,2012.4,2012.4,4054.7,5676.8,8193.6,8406.5,379.5,503.9,941.1,945.1,51.0,105.3,103.7,102.9,5058.1,390201.8,397693.7,41196782.2,73449733.7,79209999.2,367828.4,1009992.5,1261571.4
Bethany Beach,111,99,12309.6,20239.4,2008.9,2009.2,2010.0,2009.9,3174.4,3432.2,3134.6,3155.8,248.0,310.0,435.4,444.7,21.0,32.2,30.4,30.9,1281.7,98462.0,100352.4,9811033.2,24933095.6,29114715.0,88387.7,297225.6,360419.3
Ingleside,111,38,3418.6,4846.7,2005.1,2006.6,2007.9,2008.5,942.8,2831.2,2190.5,2335.4,111.0,278.6,468.5,470.9,29.0,97.4,154.8,148.0,586.6,44733.7,45592.6,1831389.9,6083833.2,7435597.4,16499.0,84607.8,110698.0
San Diego,110,85,40198.4,62435.5,2007.9,2008.3,2010.6,2011.5,1424.6,3979.9,5168.7,8461.7,114.0,323.5,759.9,887.7,9.5,15.8,10.2,8.5,2392.2,184969.8,188521.2,17856364.5,38783154.5,42215357.5,162330.6,468330.3,566995.6
Hoboken,106,13,12496.1,1122.2,2010.2,2005.2,2011.7,2010.8,962.8,1235.9,976.1,1008.1,59.5,72.2,63.4,65.7,9.0,24.8,11.3,11.4,2401.2,183502.6,187025.9,2912094.2,17991018.5,20771716.4,27472.6,150295.2,165524.8
Avalon,103,6,7058.0,8255.2,1996.1,2006.3,2008.0,2014.5,266.3,5267.4,943.4,5576.0,38.0,409.7,571.0,873.8,8.0,12.7,19.1,23.0,1077.4,82160.5,83738.0,3595161.0,9126782.9,9313274.8,34904.5,104505.4,114310.4
Gulfport,102,17,1443.5,1604.8,1999.0,2004.6,1998.2,2000.7,938.2,956.4,989.9,994.4,57.0,68.6,61.0,63.4,16.0,37.2,27.1,31.8,379.6,29046.3,29604.0,2832536.3,7195263.2,8151101.0,27770.0,73277.9,82906.7
Davisville,102,33,13944.7,4410.0,2010.4,2010.0,2010.7,2010.3,2510.9,2667.3,2430.0,2442.9,199.0,193.6,243.4,244.1,9.0,16.2,9.1,10.4,775.2,59476.2,60618.1,4396592.2,19332046.1,22439575.3,43103.8,164682.8,178008.2
Port Aransas,101,95,15939.0,26901.7,2009.3,2009.8,2012.9,2012.9,1791.6,3317.2,4244.3,4162.4,219.0,328.2,748.7,753.3,85.0,123.7,145.5,141.8,1405.6,106385.4,108428.0,9820598.9,24643896.6,27519568.8,97233.7,334119.9,429727.2
Howland Hook,98,52,8615.1,15182.6,2007.2,2008.2,2007.8,2007.7,1044.7,2135.7,1522.7,1482.5,138.0,221.4,255.9,254.6,37.0,42.0,44.1,44.2,1061.4,80471.1,82016.2,8073370.3,17263592.7,19764492.6,82381.3,216116.7,267558.1
Point Comfort,96,68,4442.4,5838.0,2009.1,2009.0,2011.3,2011.2,2197.1,3102.9,2779.4,2665.0,180.0,278.5,398.6,390.8,43.0,75.4,78.4,76.0,813.4,62282.3,63478.1,3209508.5,11271981.0,13317525.2,33432.4,179524.2,233912.6
Paulsboro,91,85,23670.8,44310.5,2008.0,2008.4,2009.1,2009.1,4350.0,4609.8,4776.3,4785.8,495.0,530.4,649.2,649.8,35.0,62.0,54.2,53.6,2211.7,169951.7,173214.8,16050119.8,34450485.7,39133991.8,176374.9,521517.8,630922.0
Perth Amboy,90,77,8211.6,13727.2,2010.6,2010.8,2011.0,2011.0,3246.3,3201.2,3203.2,3219.5,316.0,321.4,398.0,401.3,38.0,46.2,52.8,53.3,1057.3,81006.4,82561.8,5217942.2,20823299.3,24226067.5,57977.1,283779.9,346554.6
Deer Park,90,83,5827.2,9070.8,2008.8,2008.9,2009.7,2009.8,1222.4,2947.3,3067.9,3422.3,122.5,270.9,650.7,679.1,59.5,82.3,111.9,115.6,667.4,51293.7,52278.6,4203551.7,10639515.8,14045823.1,46706.1,180374.2,222298.2
Coos Bay,89,35,7338.3,9295.7,1989.0,1998.9,2009.0,2009.0,527.1,3758.4,4957.2,4978.5,101.0,337.5,493.8,496.1,54.0,107.2,131.4,137.7,530.0,40899.9,41685.1,4095971.6,8761007.3,11245411.4,46022.2,157400.4,188266.9
Sandusky,87,23,325.3,473.0,1979.9,1986.1,1981.9,1982.2,196.9,227.3,194.0,192.4,22.0,38.4,28.6,25.0,21.0,24.3,28.1,27.4,50.4,3782.8,3855.5,302449.1,690203.6,948738.9,3476.4,11911.0,15026.0
Welcome,84,77,9259.5,16181.9,2010.5,2010.9,2010.4,2010.3,2596.1,3554.1,3845.5,3910.9,311.0,397.1,624.9,635.6,61.5,91.6,94.0,94.2,943.5,72466.6,73857.9,3902279.9,14055335.6,16490998.5,46455.7,238769.3,294792.0
Benicia,77,69,16958.0,12089.9,2006.8,2006.8,2006.8,2007.4,4763.9,4524.6,4597.2,4617.6,344.0,400.8,454.4,618.7,21.0,66.5,41.2,70.4,1373.1,105681.9,107711.0,8370405.5,25806734.6,31179728.1,108706.6,353471.8,407445.6
Marquette,76,14,127.9,241.4,1959.5,1973.5,1956.2,1955.6,137.0,173.0,141.2,140.4,13.0,26.6,18.4,17.6,8.5,10.7,12.9,13.0,29.9,2248.6,2291.7,141029.5,368535.4,544263.8,1855.7,7439.6,9634.0
Port Richmond,76,47,4151.3,6542.1,2002.5,2003.8,2007.9,2008.1,1971.0,3512.1,4087.2,4155.8,200.5,320.7,452.9,463.8,31.5,44.4,64.0,66.2,593.9,45484.5,46357.8,3813123.3,11416521.1,15208006.2,50172.7,207813.1,268453.5
Providence,76,45,4943.9,6486.2,2011.1,2011.4,2012.2,2012.5,1122.9,2896.2,2628.7,2387.9,142.5,289.6,370.2,382.8,38.5,65.2,70.8,76.5,537.6,41193.9,41984.8,2249461.7,7867614.4,9684480.8,29598.2,138582.4,168694.5
Martinez,72,56,9686.0,17284.2,2008.2,2008.4,2009.0,2009.0,3366.7,3292.6,3715.3,3755.7,336.5,395.3,556.0,561.4,58.0,152.7,125.8,128.5,1542.7,117727.7,119988.1,10089632.9,20654311.2,25334585.2,140133.8,381600.5,473404.2
Sabine,71,68,30664.9,27657.9,2011.7,2011.5,2013.8,2013.4,3170.6,4645.9,6082.9,5220.8,268.0,380.7,689.0,660.2,43.0,95.6,107.4,120.8,2898.7,182921.5,186433.6,7342970.7,44709354.4,39086184.7,103422.1,766432.0,1156669.2
New Haven,69,60,4578.0,7526.9,2010.1,2010.7,2011.1,2011.1,3084.4,2764.9,2729.0,2737.9,257.0,249.8,309.5,309.8,52.0,78.5,85.1,86.1,586.4,44880.7,45742.4,2956848.5,10021523.4,11972564.6,42852.9,192479.5,233383.4
Juneau,68,19,4170.0,1560.2,2003.5,2004.1,2006.5,2010.7,799.7,2327.8,957.8,2235.9,47.0,208.6,120.2,335.4,8.0,32.1,19.0,52.9,1045.0,78681.6,80192.3,2860692.6,9302041.6,9628139.2,42069.0,137396.5,137841.8
Mount Desert,64,3,4.0,3.0,1996.9,1998.7,2000.2,1999.5,112.2,116.8,176.3,198.6,15.0,14.3,234.5,358.8,11.0,11.8,11.8,11.9,8.4,629.5,641.5,21387.4,47441.5,53936.1,334.2,786.5,932.3
Empire,63,61,7379.6,12519.3,2007.7,2008.0,2008.6,2008.9,1696.8,3350.9,3321.9,3582.9,181.0,302.3,594.0,608.5,11.0,31.5,74.4,74.8,783.2,60250.4,61407.2,4370294.1,12562645.7,14872150.7,69369.7,270537.5,332061.8
Portsmouth,62,46,2802.3,4241.3,2009.1,2008.2,2012.0,2011.8,1392.8,2207.9,2171.1,2157.1,145.0,214.2,307.7,311.5,30.0,103.4,102.7,111.1,348.0,25889.0,26386.1,1950960.1,5268604.0,6161475.1,31467.1,128967.3,160694.1
Atreco,59,54,3908.8,6443.2,2008.6,2008.7,2009.8,2009.7,865.0,1637.7,1655.4,1568.5,167.0,230.5,423.4,404.0,45.0,70.8,96.6,99.2,590.2,45122.9,45989.3,2727858.7,7591167.9,8305588.7,46234.9,160585.0,206973.0
Lewes,59,59,8162.0,14045.1,2009.1,2009.1,2009.6,2009.4,3698.8,3549.0,3616.6,3701.6,314.0,316.7,394.2,403.6,8.0,33.1,58.1,62.5,792.4,61046.2,62218.3,6366911.2,14662652.0,17175238.9,107913.7,331222.1,401379.8
El Segundo,57,41,16127.4,30592.4,2012.1,2011.3,2012.2,2012.2,2776.7,3990.3,4293.8,4339.2,338.0,461.4,708.9,714.3,53.0,66.2,81.0,81.8,1903.4,145893.3,148694.5,13143912.7,24316954.4,28256766.6,230595.0,585321.9,715743.8
Delaware City,57,24,4585.6,8419.3,2004.2,2008.2,2009.4,2009.5,745.9,3035.9,3080.2,3149.4,65.0,383.0,526.9,534.6,15.0,33.9,33.0,33.1,497.7,38027.3,38757.5,4129210.1,8940732.5,9955199.1,72442.3,191336.3,234217.7
Sea Venture Custom,57,21,982.8,110.2,2000.9,2002.1,2000.9,2000.6,270.7,245.8,276.7,283.2,17.0,20.1,23.0,23.7,9.0,8.5,8.4,8.2,225.7,16966.5,17292.3,459017.6,2277697.3,2630308.6,8052.9,34727.1,36739.5
Oswego,57,12,45.9,67.0,1988.5,1986.0,1997.6,1999.7,93.5,243.2,108.6,107.3,11.0,62.9,28.3,25.9,19.0,20.3,22.1,22.1,13.9,1041.6,1061.6,66757.0,171709.0,239422.2,1171.2,4153.9,5466.0
New Orleans,55,55,5006.5,8858.5,2009.5,2009.5,2010.5,2010.5,2324.6,2881.5,3074.7,3156.4,252.0,281.7,440.4,449.6,22.0,85.2,163.9,169.1,497.5,38272.3,39007.1,2746667.0,8454901.2,10028108.1,49939.4,215529.0,261782.7
"Webster, Harris",54,29,2827.4,4048.9,2005.8,2007.2,2005.4,2005.2,697.1,2261.3,3021.9,2819.1,84.5,208.5,473.8,462.5,23.5,28.3,26.9,28.7,400.5,30811.0,31402.6,2482615.2,6924982.7,7967185.3,45974.4,147637.7,176342.3
Taconite Harbor,54,20,434.1,835.4,1976.2,1973.5,1976.1,1976.0,308.4,342.3,338.7,336.5,29.0,38.4,33.0,32.6,16.0,19.7,19.7,19.3,65.7,4939.4,5034.2,254195.8,684778.4,873767.2,4707.3,19489.0,24314.3
Drummond Island,54,42,239.1,368.8,1988.4,1992.6,1994.9,1995.0,214.4,269.5,276.6,275.8,21.5,28.1,38.3,38.0,7.5,8.9,8.8,8.8,30.9,2321.4,2366.0,158470.1,401908.3,586050.7,2934.6,12296.3,15534.9
Tottenville (Staten),51,43,3435.4,5623.9,2009.6,2009.6,2009.3,2009.2,3285.9,3031.5,3145.3,3172.6,305.0,295.8,358.8,361.5,28.0,32.8,34.6,35.2,530.8,40635.1,41415.3,2653360.4,9418087.1,11069696.7,52026.7,224868.0,273307.0
Port Ingleside,51,48,9012.5,16671.3,2009.1,2009.6,2012.4,2012.5,2345.7,3171.9,3593.6,3620.2,268.0,366.2,630.5,636.1,63.0,129.8,149.2,148.8,867.7,66346.2,67620.1,6240958.0,13495922.7,15317704.8,122371.7,356666.9,439760.1
Morehead City,51,42,5916.7,8342.6,2007.3,2007.4,2007.0,2007.0,4605.3,5071.6,6201.8,5990.1,375.0,431.7,673.3,654.6,79.0,104.8,105.0,106.7,839.6,64659.6,65901.0,3381341.1,11114842.1,15682563.8,66300.8,344044.0,454193.8
Big Stone,46,43,10202.9,18872.2,2008.9,2009.0,2010.3,2010.3,3553.7,3647.2,3845.7,3858.0,351.5,376.8,550.5,552.8,113.5,136.3,150.1,151.1,997.4,76350.3,77816.2,8494027.4,17703632.9,19798329.4,184652.8,478164.9,591320.3
Portland,46,43,7899.9,13674.4,2009.0,2008.9,2011.7,2011.9,4813.1,4231.2,4584.8,4827.7,441.5,451.5,569.9,575.8,97.5,214.5,156.3,139.8,733.7,56444.2,57527.9,5028499.7,11864920.2,14154567.7,109315.2,355202.4,423316.2
Ogdensburg,45,32,55.1,80.2,1996.3,1999.7,2004.3,2004.7,138.5,153.6,143.2,142.8,20.0,83.2,26.4,22.9,13.0,24.8,17.9,15.4,19.1,1437.9,1465.5,56281.4,157539.4,214326.5,1250.7,4854.0,6113.2
Pilottown,45,45,3348.1,5759.9,2009.4,2009.4,2010.8,2011.0,1556.4,2418.1,2678.8,2799.8,149.0,236.2,461.6,474.2,22.0,34.6,62.9,64.8,324.2,24918.8,25397.2,1707306.6,5426824.1,6365380.8,37940.1,168605.6,206981.6
Searsport,43,25,1943.8,3126.2,2010.7,2011.5,2013.7,2013.7,1323.7,2144.3,1966.0,1984.0,170.0,206.7,297.6,301.9,40.0,86.6,100.1,102.6,212.6,16278.7,16591.2,1065251.1,3110814.5,4077912.5,24773.3,110798.1,137978.4
Port Allen,43,38,5283.4,9503.8,2009.5,2009.3,2007.3,2007.2,1684.3,3013.4,3790.2,3932.7,203.0,345.1,583.6,590.8,55.0,65.4,77.1,77.5,603.3,46302.4,47191.4,5337464.3,11310122.1,13273459.2,124127.1,332431.4,414137.7
Fernandina Beach,42,18,628.1,752.2,2004.6,1995.8,1997.8,1998.1,1305.8,2879.7,2492.1,2392.1,95.5,230.6,263.2,254.0,56.5,56.7,58.3,57.2,221.7,16835.4,17158.7,1888166.3,4518047.3,5560059.1,44956.3,113845.3,137330.7
Barbers Point Terminal,42,38,16496.2,27735.9,2006.3,2005.9,2006.5,2007.0,6045.1,6092.4,6571.2,6153.4,544.0,531.8,512.0,558.0,48.0,113.3,286.1,167.8,1656.8,123381.5,125750.4,12645984.1,27662964.3,30130878.9,301094.9,814507.7,1031318.7
Key West,41,23,1384.3,235.5,2001.8,2002.7,2004.1,2007.6,579.9,665.8,579.3,733.3,38.0,57.7,45.8,110.1,8.0,12.0,8.4,5.1,309.5,23749.8,24205.8,741526.8,3087110.0,3292072.2,18086.0,67195.0,66903.6
Fourchon,40,30,247.2,300.5,1985.2,1988.8,2003.0,2005.7,1355.1,1946.2,1655.6,1662.2,195.0,339.2,288.1,253.6,83.5,184.4,147.5,102.0,103.1,7796.6,7946.3,752415.0,1856892.4,2453098.4,18810.4,55826.1,72441.2
Clayton,38,33,82.9,120.4,2004.9,2004.2,2006.1,2006.0,162.6,156.9,154.5,153.0,19.0,24.6,25.3,24.7,8.0,13.4,13.5,13.3,13.8,1028.8,1048.5,66271.0,179514.1,252838.2,1744.0,6949.4,8862.2
Barber'S Point,38,32,5481.6,9536.1,2007.9,2008.2,2008.9,2008.8,4663.0,7263.3,4596.2,4592.4,449.0,618.5,611.6,594.5,134.5,307.3,284.4,269.6,641.0,49276.6,50222.7,3832637.9,10013404.3,11815930.5,100858.9,395535.0,486865.5
Aberdeen,37,31,4093.4,6660.9,2012.1,2012.1,2012.9,2013.2,4620.5,3929.0,3325.4,4215.5,403.0,394.6,461.5,484.4,97.0,113.0,128.4,135.9,320.2,24658.0,25131.4,2287310.2,5835394.9,7285631.9,61819.2,241498.4,291038.6
North Beach,37,21,31615.2,23241.7,2013.9,2013.4,2014.5,2014.4,6628.4,7408.7,7620.2,7477.9,667.0,596.9,799.8,799.1,30.0,41.1,42.0,41.0,2692.3,165542.0,168720.4,5530653.0,40858259.4,34146507.7,149477.1,1330505.6,2060005.3
Treasure Island,36,28,5105.4,5905.3,2005.6,2007.8,2008.7,2010.3,1697.8,4058.7,2453.4,4426.3,169.0,355.9,402.9,532.1,10.5,80.9,73.5,98.4,773.4,59230.4,60367.6,2791853.7,8783184.4,10621887.2,77551.5,302813.4,364183.1
Selby,36,34,4671.4,7770.9,2011.1,2011.0,2011.3,2011.3,5131.4,4904.1,4632.5,4621.8,434.5,444.5,552.5,554.1,42.0,69.0,64.4,64.0,622.0,47882.3,48801.6,2704912.8,11135894.7,13045181.2,75136.5,375611.6,461231.2
Amelia,36,20,25.7,13.6,1984.4,1981.2,1982.9,1983.4,1489.9,1748.8,2086.7,1790.2,229.5,279.3,288.6,289.7,177.0,439.7,797.2,709.7,66.4,4985.8,5081.5,347677.9,822153.5,1100819.1,9657.7,24938.0,33670.5
Point San Pablo,33,28,3705.8,6389.2,2008.6,2008.4,2008.0,2007.9,2225.8,3531.5,3875.6,3940.6,324.0,419.6,651.7,659.0,51.0,47.4,50.5,50.6,553.0,42411.5,43225.8,3770856.3,8573420.1,10706819.1,114268.4,343183.4,426724.6
Jonesport,32,3,11.1,19.0,1993.5,1999.3,2003.9,2004.5,75.2,93.4,125.7,115.3,11.0,12.5,168.9,51.2,7.5,11.5,11.1,10.9,4.9,364.6,371.6,14450.5,29865.3,33825.5,451.6,1118.6,1338.2
Burns Harbor,31,26,437.9,702.6,1999.9,2000.0,2002.9,2002.9,797.4,740.7,708.1,701.8,65.0,73.1,73.5,72.5,75.0,84.0,82.4,82.2,61.1,4597.7,4685.9,315450.3,844132.6,1153016.1,10175.8,41698.8,52070.4
Groves,30,30,1152.6,1894.5,2009.0,2009.0,2008.5,2009.0,751.1,1592.2,1532.0,1526.3,133.0,182.1,310.1,309.2,47.5,76.6,63.8,58.1,134.5,10326.9,10525.2,867212.9,2052462.6,2559820.5,28907.1,102443.9,122132.6
Edgemere,30,30,2983.2,4983.5,2011.5,2011.5,2012.1,2012.2,3968.9,3787.1,3804.6,3816.8,384.5,379.3,415.4,414.0,136.0,148.9,159.5,161.4,294.0,22591.1,23024.8,1704365.2,4196995.5,5567858.7,56812.2,227674.8,279979.2
Everett,30,21,2238.2,3022.2,2007.9,2008.2,2006.8,2006.8,4299.0,3562.4,3810.3,3805.1,290.5,271.4,356.7,356.1,25.0,56.9,35.1,34.8,287.9,22180.9,22606.8,1633886.2,5569252.6,7203026.9,54462.9,250784.6,321854.7
Pittsburg,28,27,4506.1,8109.5,2010.3,2010.2,2009.9,2009.8,5141.5,4780.8,4836.9,4866.6,459.5,450.9,494.8,497.2,61.0,68.3,68.6,68.2,349.5,26984.2,27502.3,2450993.5,6102989.8,7507495.9,87535.5,347152.4,421901.0
Bay City,28,10,114.8,227.8,1978.0,1974.4,1980.6,1979.5,144.3,150.9,157.3,153.5,15.0,18.2,17.5,16.5,8.0,12.2,14.7,14.1,14.2,1065.6,1086.0,57915.6,165239.8,207190.3,2068.4,9216.6,11493.6
Riverside,28,27,2602.9,4243.3,2009.7,2009.7,2009.7,2009.7,3200.9,3123.0,3052.9,3141.4,285.5,279.5,299.3,305.3,43.0,45.3,45.2,45.4,324.4,24906.2,25384.4,1303092.6,6562010.8,7531321.0,46539.0,279368.7,339004.4
New London,27,26,2520.2,4178.4,2012.1,2012.0,2012.5,2012.5,3603.5,3686.7,3688.8,3686.0,336.0,371.5,383.1,384.7,57.0,77.6,78.8,78.6,227.9,17501.7,17837.7,1498582.5,3790520.6,5060529.6,55503.1,227583.2,282903.4
Ashtabula,27,20,65.3,101.5,1993.9,2000.8,1996.8,1996.8,127.1,179.9,156.2,154.0,14.0,26.6,41.9,41.7,53.0,54.2,48.7,49.4,11.3,846.2,862.4,67658.4,164852.9,223386.1,2505.9,9266.1,11696.2
Hoonah,27,6,1548.9,166.1,1999.0,2001.8,2002.2,2002.0,789.8,703.2,799.8,798.0,46.0,50.7,47.0,47.4,7.0,7.6,7.3,6.9,397.1,29818.6,30391.1,970566.3,3508658.1,3446336.3,35946.9,115781.6,106985.0
Port Eads,26,25,2219.2,3582.5,2008.0,2007.9,2008.9,2008.9,2055.5,2754.2,2694.2,3025.6,196.0,288.1,414.2,437.5,9.0,62.1,59.6,67.0,268.4,20610.5,21006.3,1265948.2,4088245.5,4768147.2,48690.3,201023.2,246816.9
Seal Beach,26,26,10218.7,15000.6,2010.0,2010.0,2013.1,2013.8,3210.8,4097.3,5792.3,5891.7,326.5,350.7,553.1,612.5,22.0,47.1,58.2,67.3,843.1,65114.8,66365.0,5259392.9,11426117.3,13351128.8,202284.3,631972.9,773821.8
De Tour Village,26,21,134.1,209.7,1994.9,1995.0,1991.0,1991.1,279.4,324.3,364.5,369.9,27.0,31.1,40.5,40.7,12.0,19.9,24.1,25.1,20.4,1531.0,1560.4,105108.6,260287.8,365707.9,4042.6,15667.8,19651.3
Ocean Beach,26,25,23859.6,45681.8,2007.1,2006.9,2009.6,2009.7,6372.9,6191.7,8599.5,9139.8,585.5,525.5,859.4,866.9,6.0,16.1,24.7,24.7,1513.0,117155.6,119405.0,11521594.2,20270481.5,21380383.4,443138.2,1209691.3,1507857.2
Cape Henry,26,26,4851.7,6774.2,2009.0,2009.0,2009.8,2010.2,3415.8,3432.6,3605.0,3930.4,289.5,313.1,426.1,484.5,7.0,71.0,138.6,91.7,380.0,27802.7,28336.5,1874988.9,5767925.7,6168831.1,72115.0,302825.8,382804.7
Alpena,26,11,29.7,40.5,1974.4,1984.3,1987.9,1993.5,128.4,200.7,161.0,167.2,13.0,24.5,23.2,24.4,4.0,12.2,14.7,16.3,8.2,618.2,630.1,51006.4,120763.0,163452.1,1961.8,6025.4,7816.5
Chinook,26,26,3446.1,5060.9,2011.7,2011.7,2011.5,2012.3,4363.9,4350.2,4252.2,4524.9,376.5,363.9,395.1,414.4,1.5,5.9,4.8,4.5,301.0,23261.9,23708.5,1528367.4,5708644.9,7158848.0,58783.4,300704.5,371803.2
Woodmere,25,25,3143.9,4663.8,2008.5,2008.5,2008.3,2008.9,3208.9,2954.3,2913.7,2834.9,283.0,259.4,313.9,315.6,10.0,22.3,35.0,30.1,324.0,24949.7,25428.7,2316608.7,5956440.5,6998743.9,92664.3,305382.6,363998.0
Mackinac Island,25,14,43.0,57.2,1997.2,1987.9,2000.2,1997.5,140.9,231.0,190.3,220.0,19.0,27.5,30.1,31.5,11.0,20.0,22.9,25.2,10.6,793.9,809.1,33967.3,94483.9,146907.2,1358.7,5652.8,7580.5
Green Bay,24,13,89.4,129.0,1995.2,1998.4,2001.8,2001.3,392.2,482.7,445.0,446.3,48.5,46.8,45.2,45.3,42.0,44.3,39.3,38.9,30.9,2320.1,2364.7,134891.7,374724.5,487940.5,5620.5,19087.3,24101.6
