Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
South Chicago,24,21,205.6,328.0,1997.0,1997.3,1999.7,2000.1,796.9,736.5,714.8,722.8,71.0,72.9,75.0,74.7,62.5,68.2,77.6,81.4,40.5,3043.6,3102.1,194282.9,520838.3,725351.4,8095.1,33090.1,41859.8
Cheboygan,23,9,12.0,14.3,1983.5,1983.3,1994.2,1992.5,209.4,249.8,278.8,255.4,28.0,55.2,114.1,95.8,16.0,109.7,211.9,165.2,19.4,1456.9,1484.9,87436.4,200059.5,252615.8,3801.6,9654.9,12326.5
Oregon,23,18,124.3,189.0,1999.0,1997.0,1997.5,1997.8,243.0,266.2,255.9,254.0,32.0,33.0,35.1,34.7,53.0,67.4,64.4,66.1,16.9,1265.9,1290.2,79829.4,198752.0,289676.1,3470.8,14432.5,18171.2
Presque Isle,23,13,57.2,92.1,1966.4,1971.3,1994.4,1992.2,154.8,201.9,235.4,221.9,16.0,21.0,29.4,27.8,15.0,17.3,17.7,17.5,10.7,806.3,821.8,49449.3,125031.8,182694.4,2150.0,8466.8,10862.2
Rainier,22,22,4366.3,8145.2,2010.8,2010.8,2011.2,2011.1,4933.5,4694.3,4783.7,4796.2,425.0,488.5,520.5,521.6,213.5,240.7,250.8,248.6,303.9,23406.6,23856.0,1667813.8,4880006.0,5577970.1,75809.7,345400.5,421985.3
Brusly,22,22,2125.2,3563.8,2010.5,2010.5,2010.4,2010.4,1585.8,3026.2,3295.9,3304.0,247.0,321.3,513.2,517.7,75.5,97.8,67.9,66.9,249.5,19159.9,19527.7,1753473.0,4064947.8,4830860.3,79703.3,258919.0,320537.7
Milwaukee,22,14,219.6,331.1,1998.8,1994.1,2004.4,2004.2,446.4,539.6,537.7,547.7,43.0,56.0,56.4,57.4,15.0,48.2,59.7,64.2,27.0,2023.5,2062.3,144618.3,363824.1,535098.9,6573.6,27380.7,34660.4
Cape Charles,21,21,4397.8,7423.8,2011.6,2011.6,2011.0,2011.9,3711.8,3629.3,3779.8,3909.6,343.0,329.1,365.0,370.7,123.0,174.8,155.9,160.4,292.2,21846.5,22266.0,1721232.2,4632631.5,5265104.2,81963.4,316937.9,392480.9
Quincy,21,20,1591.7,2668.5,2010.8,2010.8,2010.5,2010.5,2940.6,2583.1,2561.8,2554.3,269.0,255.5,292.9,293.7,30.0,38.5,32.5,32.5,192.1,14725.3,15008.0,939706.6,4200738.7,4810876.2,44747.9,241496.2,292165.9
Linden Hill,21,16,1278.3,2013.8,2006.7,2007.8,2009.3,2009.3,3430.9,3427.7,2702.0,2716.1,338.0,348.4,365.9,366.4,74.0,113.3,99.0,99.2,137.5,10546.8,10749.3,894970.1,2321079.5,3332088.2,42617.6,180466.9,229093.8
Fairhope,20,16,2431.4,2646.0,2005.8,2006.1,2003.5,2005.6,2341.3,3802.5,4398.6,4431.7,204.5,313.0,501.8,536.2,13.0,24.9,34.2,43.1,294.8,22609.8,23043.9,1297978.6,4132637.1,5072704.3,64898.9,256909.6,310379.7
Homer,20,18,2715.0,4572.1,2009.8,2010.2,2010.4,2010.5,4208.9,4717.5,4684.0,4677.8,339.5,382.9,424.8,425.0,25.0,33.6,33.5,34.3,349.7,27016.5,27535.2,1906200.9,7243692.7,8277675.9,95310.0,439865.4,531593.7
Camden,19,18,2451.6,3999.8,2009.7,2010.2,2011.7,2011.8,4206.9,5482.4,6241.1,6392.6,433.0,530.0,724.0,738.3,53.0,95.0,106.6,106.6,255.8,19723.5,20102.2,1612529.6,3698935.5,4720520.7,84870.0,308325.7,371678.6
Lorain,19,8,79.7,116.9,1979.4,1979.8,1982.5,1981.3,307.8,271.4,262.8,265.2,31.0,31.4,31.3,31.5,6.0,10.9,13.7,13.6,11.0,825.9,841.8,49570.3,134846.2,207149.1,2609.0,11911.3,15387.6
Sunny Point,19,16,1302.6,1307.6,1999.9,2000.4,1998.5,2000.6,3533.5,3285.0,3737.4,3440.1,283.0,301.1,352.2,345.3,33.0,70.4,54.7,70.8,178.9,13723.9,13987.4,1410139.1,4199622.1,5047045.2,74217.8,249760.3,298082.9
Fort Pierce,19,12,36.3,21.3,1980.2,1983.2,1991.2,1993.4,1042.6,1236.3,906.4,635.6,140.0,268.3,814.6,827.8,104.0,157.9,89.0,76.7,34.9,2630.9,2681.4,158912.6,355613.1,423387.3,8363.8,20350.9,24976.2
Afognak,18,8,778.6,844.5,1989.9,2001.4,2009.2,2011.9,1101.5,2191.0,2984.4,3175.0,162.5,197.6,291.1,349.4,35.0,58.3,94.9,133.7,123.7,9565.8,9749.5,508116.5,1486535.4,1867374.8,28228.7,106458.5,124358.2
Dana Point,18,17,25549.8,49300.0,2010.7,2010.5,2011.9,2011.9,11622.6,9127.2,10603.8,10895.8,910.0,759.7,924.7,934.1,14.0,19.3,18.5,18.7,1514.4,117234.7,119485.6,12026230.1,20825579.9,21798291.1,668123.9,1821909.8,2273839.7
Redwood City,18,15,1592.3,2584.4,2006.1,2007.5,2007.5,2007.4,2905.0,3737.0,2781.7,2754.1,228.0,346.1,374.6,371.1,66.0,70.8,74.2,74.0,148.3,11400.6,11619.5,923030.1,2377709.9,3201007.9,51279.5,214931.2,268985.9
Tatoosh Island,18,13,1714.1,1730.9,1985.1,1986.7,2006.6,2008.1,726.9,2814.3,5009.4,5686.5,190.0,300.5,465.0,543.0,6.0,9.7,6.1,4.5,120.7,9311.5,9490.3,877519.0,2773954.8,3326271.1,48751.1,176784.5,215369.4
Sacramento,18,18,1297.4,2057.4,2012.7,2012.7,2013.4,2013.4,1965.2,3261.1,3339.8,3348.6,201.0,325.0,462.1,462.7,115.0,116.4,128.9,129.4,127.5,9816.4,10004.9,871882.4,2144954.3,3023552.5,48437.9,196862.0,246686.4
Tybee Island,18,17,4950.3,5720.3,2009.8,2009.9,2008.8,2008.9,3015.9,4366.7,5064.7,4571.4,242.5,304.1,542.4,532.7,31.0,56.1,30.5,31.4,609.5,47089.0,47993.1,2863229.3,8283669.1,10008279.0,159068.3,570592.1,684445.4
Friday Harbor,18,6,2.8,0.5,1982.4,1980.8,1995.8,1996.6,110.0,196.2,180.7,184.8,12.0,45.2,44.0,46.7,21.0,70.8,19.1,22.4,10.6,798.7,814.1,13640.6,22018.5,29537.7,757.8,1444.3,2011.8
Berkeley,17,15,2421.4,2777.2,2012.9,2013.1,2012.6,2013.7,4851.4,5116.4,4732.4,5365.7,390.0,425.5,482.2,553.1,25.0,34.1,35.7,43.4,276.1,21292.1,21700.9,884998.4,5054025.0,5844607.2,52058.7,323476.3,385769.3
Buffalo,17,8,28.5,55.8,1990.4,1985.9,1986.2,1985.0,66.5,203.7,163.9,199.4,17.0,28.6,36.0,39.1,21.0,51.1,54.3,54.5,6.0,451.4,460.1,30277.4,66227.1,87073.8,1781.0,5991.7,7298.2
Olympia,16,15,1321.5,2103.7,2005.0,2005.0,2008.1,2008.3,4697.8,4457.7,4534.7,4516.7,401.0,407.4,451.1,450.5,139.5,140.3,151.6,153.6,123.2,9487.7,9669.8,921760.7,2498500.4,3811529.5,57610.0,258068.4,334023.4
Crockett,16,15,1431.0,2299.3,2010.1,2009.9,2009.4,2009.3,2995.9,4429.7,4230.4,4268.9,774.5,762.8,805.1,810.4,221.0,241.9,232.7,232.8,164.2,12619.4,12861.6,949519.8,2567251.8,3936473.2,59345.0,271404.5,349465.9
Calcite,16,10,20.5,45.9,1974.9,1974.2,1976.4,1975.6,175.8,163.3,163.2,164.4,18.0,23.0,18.8,18.4,15.5,16.3,23.5,23.8,6.5,485.1,494.4,32110.1,79985.3,112487.7,2006.9,7154.2,9164.4
Skagway,16,6,1626.7,451.4,2002.2,2007.5,2001.5,2009.5,960.8,2622.3,1368.9,2448.6,64.0,229.7,159.0,346.9,13.0,21.8,16.0,28.0,330.7,25033.3,25513.9,687007.9,2784393.9,3064341.4,42938.0,169755.3,178518.1
Hackberry,16,16,977.0,1594.9,2007.5,2007.5,2010.4,2010.4,1867.1,2795.3,2794.4,2767.2,176.5,240.0,410.7,407.1,63.0,179.6,177.7,168.1,127.9,9812.5,10000.9,668388.5,2266866.3,2806620.3,41774.3,192461.9,237511.1
Manchester,16,16,2318.3,2788.2,2008.3,2008.3,2010.0,2011.6,4301.5,2813.7,2498.1,2675.2,294.0,239.2,348.2,358.6,42.0,83.8,98.3,127.0,219.3,16900.9,17225.4,1141395.3,3331739.0,3985548.9,71337.2,273173.3,325266.8
Pearl Harbor,15,11,1089.1,734.2,1990.1,1992.9,1996.7,1997.1,3624.9,4018.9,4440.5,4124.0,315.0,836.7,334.6,318.1,96.0,194.0,81.7,97.8,157.4,12046.7,12278.0,1716205.0,4147799.0,4657768.8,114413.7,297615.4,338885.7
Tierra Verde,14,14,209.7,274.3,2002.9,2002.9,2007.1,2009.2,1275.5,1327.9,1289.5,1277.4,81.5,114.7,103.0,106.9,13.0,19.4,16.9,17.5,36.0,2752.7,2805.5,326268.1,851770.8,1060373.5,23304.9,72197.3,87549.6
Erie,14,13,51.2,83.3,1993.4,1995.2,2004.4,2005.1,189.4,202.5,270.2,288.7,23.0,31.1,59.3,63.4,19.5,732.6,580.7,585.6,44.9,3369.2,3433.9,55908.9,129087.7,155365.0,3993.5,11560.0,14369.0
South Padre Island,14,12,600.4,1036.1,2010.3,2009.2,2011.2,2011.2,416.0,1673.9,2431.6,2514.3,40.0,146.7,339.8,343.9,23.0,57.8,69.3,69.2,70.9,5467.6,5572.5,296291.5,1051490.9,1241110.0,21163.7,102632.5,124183.5
Saint Louis,14,14,792.9,1270.0,2007.1,2007.1,2003.5,2003.6,1442.5,2507.3,3110.0,3129.3,170.5,242.5,558.0,562.4,38.5,45.2,41.8,41.5,133.6,10275.8,10473.1,352406.1,1930317.6,2235026.8,25171.9,167034.4,204872.4
Hilo,13,10,1290.1,379.7,2004.5,2004.1,2007.3,2007.3,4086.9,3758.9,2568.9,3989.2,351.0,299.7,195.6,375.2,9.0,10.4,10.4,15.1,264.5,20332.0,20722.4,333135.3,1901208.6,2379127.1,25625.8,175176.1,225244.9
Fairport Harbor,13,6,23.4,34.8,1970.2,1972.7,1970.1,1970.3,127.1,141.3,132.9,133.5,14.0,17.8,17.9,18.2,29.0,10.6,28.8,28.8,4.1,310.5,316.5,18050.1,49181.0,73105.6,1388.5,5887.7,7600.8
Port Huron,13,8,32.0,47.7,1999.6,1993.6,2008.2,2008.8,260.9,180.2,235.5,240.4,28.0,65.4,55.7,60.8,48.0,61.7,64.2,66.0,17.5,1314.0,1339.3,31700.5,85757.1,103133.8,2438.5,8276.7,9764.2
Albany,13,12,541.5,769.5,2011.4,2011.4,2011.7,2011.7,3807.9,3700.3,3611.2,3522.7,317.0,329.6,392.2,386.3,67.0,60.8,66.8,68.1,98.7,7566.2,7711.4,522670.2,1632098.4,2251337.7,40205.4,184521.4,239624.6
Eastport,12,9,306.4,418.4,2004.3,2005.1,2005.8,2006.2,975.0,1454.5,1447.7,1411.2,96.0,132.1,163.2,158.2,57.0,63.2,47.9,49.3,32.8,2485.8,2533.6,537419.6,1333847.0,1649444.9,44785.0,144334.6,179575.6
Monroe,12,8,21.1,35.3,1982.8,1980.2,1980.4,1979.5,98.7,140.1,108.9,105.6,18.0,21.6,16.1,15.4,19.5,18.2,21.1,21.8,4.7,356.4,363.3,17455.3,38411.3,46555.1,1454.6,5135.3,6518.4
Lynnhaven Roads,12,7,845.5,1527.0,2012.2,2011.0,2012.1,2012.2,2292.9,3473.6,3648.7,3932.4,265.0,394.6,543.6,547.4,7.0,35.6,32.5,32.0,81.6,6221.9,6341.3,913843.8,2329345.8,2978368.6,76153.7,252085.8,325549.2
Westport,12,12,1661.8,2869.8,2012.5,2012.5,2012.9,2012.9,4471.2,4615.0,4615.6,4606.8,387.5,386.1,390.1,388.5,95.0,117.3,123.3,123.6,124.8,9641.9,9827.0,1186103.1,2520956.0,3224119.0,98841.9,340523.2,404535.4
Coeymans,12,12,1159.5,1856.6,2008.5,2008.5,2010.9,2011.0,4021.5,4549.9,4570.1,4540.2,386.5,413.2,480.5,474.4,85.0,98.9,134.4,140.8,128.9,9914.5,10104.9,898970.7,2179960.3,2802176.6,74914.2,274119.8,333519.6
"Springville, Suffolk",11,10,726.5,692.5,2008.7,2008.5,2007.4,2008.3,562.2,1617.0,1359.5,1398.2,61.0,134.9,211.8,231.5,2.0,3.6,2.0,2.2,66.5,5075.1,5172.5,442964.7,1447752.9,1641544.6,40269.5,138904.9,159384.2
Patchogue,11,11,3959.6,4818.1,2007.7,2007.7,2007.3,2007.6,4054.5,5046.1,5982.5,5931.9,382.0,351.5,439.8,445.6,1.0,2.3,2.2,2.2,480.8,37156.7,37870.1,2599046.4,7420545.7,8508556.8,236276.9,808125.8,945586.1
Southport,11,11,862.0,1351.8,2005.6,2005.6,2004.4,2005.1,4254.4,3827.2,4036.7,3969.8,356.0,339.0,418.2,399.9,30.0,68.4,113.2,97.2,114.1,8757.6,8925.8,534207.8,1758577.9,2126179.8,48564.3,210865.0,254387.8
North Wildwood,10,10,4956.9,9565.3,2008.5,2008.5,2009.0,2009.0,2540.9,4098.7,6833.0,7036.8,267.5,382.2,902.1,909.6,14.5,16.2,23.1,23.1,326.2,25183.8,25667.3,2489739.7,4551734.9,4860196.0,248974.0,692804.1,862809.6
Annapolis,10,10,1581.4,2667.0,2008.5,2008.5,2011.4,2013.0,3564.9,3075.1,3254.5,3252.0,324.5,414.7,396.5,410.4,62.5,63.3,80.6,88.1,104.3,7998.9,8152.4,709282.8,1910451.8,2229198.4,70928.3,256841.4,304699.1
Jobstown,10,10,942.4,1564.0,2012.6,2012.6,2013.2,2013.2,3750.2,3683.5,3856.3,3837.5,354.5,347.7,449.6,451.2,119.0,110.4,107.9,108.4,97.4,7500.8,7644.8,476044.6,1337031.0,1612670.7,47604.5,199909.1,241669.8
Newport,10,9,610.8,587.3,1998.3,2000.8,2007.9,2007.9,3349.8,3213.0,3974.0,3952.0,350.5,398.4,328.3,344.9,64.0,114.8,132.2,199.6,71.6,5483.2,5588.5,277738.3,1095871.5,1324180.8,27773.8,129200.1,154313.7
Jersey City,10,7,512.1,289.7,1980.6,1994.6,2005.9,2006.6,747.8,1684.0,1846.1,1666.5,137.0,176.5,200.4,303.0,40.0,58.6,55.7,78.5,109.7,8377.8,8538.7,381445.8,1284821.7,1387660.6,38144.6,137858.1,146277.7
Anchorage,10,10,929.9,1492.2,2012.4,2012.4,2012.4,2012.3,3725.4,3875.3,3889.2,3868.8,322.5,334.3,342.5,341.1,48.0,158.4,140.9,141.4,113.9,8781.4,8950.0,556545.2,2031477.8,2505151.5,55654.5,273601.5,336745.6
West Sayville,10,10,2991.5,3394.5,2007.1,2007.1,2009.0,2008.7,3450.1,3595.6,4749.0,4266.1,214.5,220.0,382.8,370.1,3.5,13.1,12.3,12.5,366.1,28281.0,28824.0,1783234.7,4984597.5,5731506.2,178323.5,601285.5,703944.6
Kittery,10,8,331.4,454.0,2009.2,2009.6,2011.9,2011.3,563.2,1731.2,1644.7,1542.9,57.0,151.7,242.8,235.9,34.0,179.9,56.1,47.1,42.4,3087.6,3146.9,225881.2,711695.2,871794.0,22588.1,108159.2,138199.7
Eureka,10,8,1611.1,2140.5,2010.6,2011.4,2009.8,2010.3,4943.9,5096.1,4914.9,4960.3,374.5,422.6,393.9,403.3,164.5,202.1,166.3,176.0,122.2,9423.4,9604.4,913704.0,2187596.4,2977445.3,91370.4,357794.7,444277.9
Somerset,10,4,134.1,144.9,1982.7,2000.2,2001.8,2004.9,2865.0,2224.5,2444.3,2831.7,336.5,240.5,285.6,283.6,122.5,48.8,59.4,52.2,26.8,2035.5,2074.6,146208.4,516825.0,689216.1,14620.8,58197.5,78729.9
Nome,10,8,271.5,378.0,1995.3,1994.9,2004.4,2006.4,3002.9,2497.8,2213.6,2310.4,268.5,373.8,289.2,273.1,29.5,124.1,370.4,444.9,99.8,7680.1,7827.6,309056.7,916537.6,1089023.8,30905.7,108229.0,131965.7
Pleasant Island,9,1,0.1,0.2,1983.0,1983.0,1983.0,1983.0,121.1,121.1,161.5,161.5,14.0,14.0,44.5,44.5,11.0,11.0,12.5,12.5,4.1,309.2,315.2,8451.8,10355.7,10507.1,939.1,1438.2,1758.7
Indiana Harbor,9,8,100.3,152.2,1992.0,1995.4,2004.8,2003.9,546.4,626.1,647.4,633.0,65.0,61.5,65.1,64.0,35.0,54.8,54.1,53.5,13.6,1019.2,1038.8,70596.7,158705.3,216722.5,7844.1,28364.1,34735.1
Holland,9,2,31.3,44.8,1947.4,1948.0,1948.1,1947.9,290.5,288.9,286.3,286.4,28.0,26.8,26.6,26.7,5.0,5.5,12.1,12.3,5.4,404.6,412.4,18372.8,51004.3,79270.8,2041.4,9617.6,12465.0
Belle Harbor,9,8,2183.7,2859.4,2008.0,2008.1,2005.8,2006.2,3743.1,3960.0,4172.9,3743.3,210.0,291.6,384.2,373.2,7.0,12.1,13.9,12.9,264.0,20394.5,20786.1,1300654.2,3661901.1,4261372.8,144517.1,516868.0,615820.5
Muskegon,8,7,47.9,73.4,1980.0,1974.7,1994.7,1991.5,309.0,367.5,403.9,396.2,28.5,33.6,41.5,41.3,6.0,33.2,64.7,65.0,6.8,506.9,516.6,30086.2,83521.4,129808.8,3760.8,17717.7,22963.5
Akutan,8,7,318.0,375.3,2000.9,2001.9,2000.7,2000.6,3133.5,3219.9,2836.1,2591.0,232.0,249.7,291.4,287.7,35.5,46.3,54.0,48.6,110.7,8461.1,8623.6,919359.9,2087343.6,2364304.7,114920.0,258870.8,283100.5
Barnegat,8,8,3915.7,4241.0,2009.8,2009.8,2012.7,2012.8,2347.9,4877.4,6631.5,6495.8,209.0,312.0,572.3,566.2,8.0,14.6,21.6,20.2,362.2,28005.7,28543.4,1754239.0,5000055.6,6039802.6,219279.9,841366.1,1012367.6
New Bedford,8,8,236.0,256.5,1991.5,1991.5,1992.8,1992.9,3464.6,3517.8,3501.4,3496.5,268.5,289.5,280.1,275.3,73.5,121.2,92.7,86.6,112.9,8574.8,8739.4,799145.4,1737336.5,1950302.2,99893.2,213651.7,231591.3
Salem Nj,8,1,18.2,23.1,2001.0,2001.0,2001.0,2001.0,764.2,764.2,774.7,774.7,69.5,69.5,75.8,75.8,9.0,9.0,10.2,10.2,7.6,579.0,590.1,51631.0,130947.4,147853.8,6453.9,16633.4,18731.9
Saint Pete Beach,8,8,965.6,1549.5,2008.0,2008.0,2013.1,2014.0,3132.1,4151.6,3876.8,5012.6,270.5,379.0,659.7,691.3,37.5,125.1,191.9,204.3,105.0,8085.1,8240.3,684878.5,1553164.3,1866747.8,85609.8,287370.5,335158.4
Nawiliwili,8,6,777.3,508.4,2007.6,2007.3,2007.1,2007.9,5337.6,4645.5,3329.0,5007.7,371.5,334.3,276.4,405.9,21.5,21.8,17.4,25.3,174.8,13444.3,13702.4,654114.4,2076282.5,2140741.6,81764.3,356418.4,419436.4
Brevort,8,7,19.8,32.3,1977.9,1977.3,1978.3,1977.9,240.5,238.2,263.5,271.4,40.5,41.4,48.7,48.1,10.5,13.9,17.5,18.3,4.7,355.4,362.2,24798.4,61977.4,81634.5,3099.8,10083.9,12998.0
Melville,8,6,332.1,439.2,2005.9,2005.0,2005.6,2005.5,3296.0,3164.4,3028.2,3027.6,242.0,228.3,230.3,230.6,36.5,54.5,54.7,53.7,75.6,5803.4,5914.8,165927.3,605850.8,894543.0,20740.9,124097.5,169467.4
Alexandria Bay,8,6,22.5,33.8,1999.4,2000.2,2005.4,2005.4,145.8,255.0,314.9,322.5,24.0,27.8,44.0,44.9,5.5,10.0,7.0,6.7,4.6,343.4,350.0,31177.9,67298.6,86561.5,3897.2,11635.1,14384.1
Port Jefferson,7,1,2.0,0.2,2002.0,2002.0,2002.0,2002.0,77.2,77.2,105.5,105.5,14.0,14.0,28.2,28.2,7.0,7.0,7.4,7.4,2.4,177.5,180.9,909.7,5137.7,11171.2,130.0,750.8,1451.0
Indialantic,7,5,752.1,150.3,2006.0,2003.6,2009.7,2007.9,1323.0,973.8,1010.0,1170.5,59.0,60.0,67.3,89.5,11.0,16.8,11.4,33.8,133.7,10250.8,10447.6,88276.4,739408.0,1011159.4,12610.9,103668.4,136337.0
Port Morris,7,3,79.6,119.3,2010.9,2010.3,2011.7,2011.7,1129.1,955.7,1131.5,1132.4,108.0,114.2,150.6,152.4,43.0,73.0,122.5,125.8,13.1,981.7,1000.5,118620.3,258892.6,316495.6,16945.8,51652.5,63253.5
Hoquiam,7,3,17.3,29.0,1973.4,1994.0,2010.6,2011.1,320.1,462.6,528.4,531.0,41.0,37.0,36.8,36.0,16.0,15.7,14.7,14.3,4.3,325.8,332.1,25395.8,82548.4,99626.2,3628.0,13225.4,16178.2
Gary Harbor,7,5,86.7,133.7,1972.7,1978.0,1979.2,1978.5,789.4,677.8,760.8,722.8,64.0,77.6,93.4,89.8,32.0,42.9,48.8,48.0,13.6,1020.5,1040.1,66833.5,170625.2,251460.5,9547.6,38776.5,49692.4
Newfane,7,6,35.3,54.7,1993.1,1997.3,2007.6,2008.1,224.9,345.4,536.6,579.5,22.0,93.8,104.8,102.7,7.0,12.0,11.2,10.7,8.0,601.6,613.2,34990.8,81627.4,103683.6,4998.7,16415.8,19656.8
Sitka,7,3,395.9,49.8,2000.0,1998.7,2000.3,2000.4,725.5,721.5,663.4,661.6,44.0,43.7,42.1,42.1,8.0,7.0,7.4,7.4,128.2,9624.5,9809.3,299091.8,1083927.2,1069591.1,42727.4,137187.7,126151.8
Yonkers,7,6,133.5,210.0,2011.9,2011.3,2011.6,2011.7,2039.4,2006.8,1932.9,1929.6,367.0,312.2,318.6,318.0,129.0,128.6,126.2,126.4,28.2,2150.4,2191.7,84005.3,254457.0,388588.3,12000.8,60950.4,80439.1
Haines,7,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,95.4,95.4,83.1,83.1,13.0,13.0,13.3,13.3,10.0,10.0,10.0,10.0,1.9,143.2,145.9,3383.7,4146.0,4206.6,483.4,740.3,905.3
Tavernier,7,6,223.6,204.6,1997.0,1997.0,2002.8,2006.5,749.3,949.1,645.9,1112.9,68.0,169.2,174.6,309.6,10.0,31.9,40.8,68.0,40.9,3137.5,3197.8,217794.1,590470.4,629914.9,31113.4,90789.8,100224.2
Mackinaw City,7,5,11.5,15.6,1991.0,1993.2,1976.5,1971.9,198.4,173.2,176.9,177.3,19.0,32.6,57.2,57.6,10.0,24.6,12.6,9.4,3.6,267.5,272.6,17918.3,41689.8,53836.6,2559.8,7827.1,9625.7
Klawock,6,6,367.2,582.2,2008.2,2008.2,2012.6,2012.5,2592.7,2895.4,3312.6,3313.8,250.5,278.8,493.4,493.8,113.0,112.0,151.6,151.4,33.4,2568.2,2617.5,248098.0,613426.7,894322.8,41349.7,170461.6,214336.3
Corolla,6,6,1878.0,1272.6,2010.7,2010.7,2011.3,2011.0,3843.8,4348.5,4579.7,5543.5,272.0,283.5,374.2,425.4,14.0,56.3,62.7,70.3,151.6,11166.8,11381.2,908181.8,2991519.9,3216373.3,151363.6,518918.1,621469.6
Tenakee Springs,6,2,94.7,148.1,1988.0,1998.0,2013.0,2013.0,186.7,2175.2,4139.1,4157.7,58.0,194.5,348.7,348.8,8.5,15.0,23.0,23.0,12.0,918.9,936.5,71719.7,137668.2,169184.0,11953.3,36589.2,42628.9
Poughkeepsie,6,6,195.2,282.3,2008.0,2008.0,2009.3,2010.0,2837.1,2674.3,2923.8,2962.7,251.5,229.0,290.0,291.3,10.5,9.7,10.7,10.8,32.7,2505.3,2553.4,179130.2,468153.7,630042.6,29855.0,117696.8,148126.5
Guttenberg,6,2,125.5,12.8,1995.2,1989.5,1995.0,1993.3,675.4,650.9,672.3,665.9,43.0,42.0,43.0,42.7,9.5,22.0,13.7,16.4,35.9,2739.4,2792.0,33476.5,277088.9,369517.6,5579.4,38533.3,45810.8
Philadelphia,6,6,583.3,1017.9,2010.0,2010.0,2010.9,2011.0,2740.0,2833.8,2870.0,2890.8,260.5,304.2,382.9,388.7,68.5,78.5,96.2,98.3,63.7,4876.6,4970.2,331327.4,1197426.4,1402424.0,55221.2,258241.6,315672.0
Rochester,6,4,4.2,6.5,1984.3,1982.8,2005.7,2006.6,114.9,124.9,201.9,209.4,15.5,20.9,14.7,14.2,17.0,21.0,41.2,42.3,1.3,94.3,96.1,5139.5,11050.1,15492.7,856.6,2804.0,3593.7
Block Island,6,6,586.6,822.8,2001.3,2001.3,2005.7,2005.2,3433.5,4613.1,3988.9,4981.8,303.0,396.0,589.4,696.6,0.0,3.2,0.5,0.5,71.2,5489.1,5594.5,356765.1,1043574.4,1323916.2,59460.9,241618.8,290577.1
