Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lighthouse Point,6,6,91.2,148.5,1990.7,1990.7,2007.5,2007.6,903.4,1075.5,1214.9,1205.5,79.5,120.3,154.1,152.9,8.5,168.7,17.6,13.4,11.2,853.2,869.5,71302.7,255979.8,325442.5,11883.8,53862.7,68367.8
Tuckahoe,6,6,758.5,887.4,2004.5,2004.5,2002.6,2002.6,3040.4,2313.1,2254.8,2292.7,184.0,149.8,187.4,187.7,2.0,2.8,2.5,2.5,102.6,7895.6,8047.2,707211.9,1823636.5,2035921.7,117868.6,335012.5,384752.7
Boutte,6,6,512.8,898.2,2007.5,2007.5,2009.3,2009.3,2096.0,2542.9,2547.6,2557.0,204.0,226.7,289.3,292.5,7.5,79.7,58.7,61.5,45.5,3481.9,3548.8,218728.2,668176.8,840154.4,36454.7,167991.4,207991.9
Orange,5,4,179.9,311.7,2004.4,2002.5,2004.2,2004.1,1976.4,2588.4,4994.0,5481.2,346.0,365.0,485.5,482.8,140.0,528.4,1248.2,1273.2,27.9,2126.6,2167.4,201216.1,412252.6,506512.9,40243.2,118042.9,139599.2
Ludington,5,1,0.4,0.3,1974.0,1974.0,1974.0,1974.0,320.9,320.9,326.1,326.1,42.0,42.0,41.8,41.8,32.0,32.0,41.6,41.6,1.5,109.9,112.0,6557.2,15505.7,20761.3,1311.4,3386.3,4572.1
La Pointe,5,5,34.7,68.2,1973.8,1973.8,1977.7,1977.8,298.9,294.5,316.1,314.8,27.0,30.4,29.2,28.9,14.0,25.4,11.2,11.7,4.8,362.3,369.2,19964.6,48761.9,57946.7,3992.9,15246.3,18305.2
Warwick,5,5,54.2,81.2,2006.0,2006.0,2005.2,2004.6,1453.1,1359.8,1166.5,1133.1,157.0,129.2,123.0,118.6,54.0,57.6,62.9,66.1,8.7,662.7,675.4,83788.9,257025.2,360025.3,16757.8,73326.6,94418.4
Seward,5,3,221.8,19.3,2009.6,2004.7,2003.4,2004.5,1288.8,2074.3,2113.5,2005.6,148.0,157.3,119.5,121.6,35.0,32.7,12.9,16.8,56.1,4325.3,4408.3,146728.3,484476.2,566683.4,29345.7,91595.5,103286.0
Manistique,5,5,21.2,33.5,1974.0,1974.0,1998.4,1997.9,274.0,295.3,397.1,384.0,73.0,67.6,70.2,69.0,24.0,25.6,22.1,21.7,3.6,270.5,275.7,16083.2,36100.4,49144.3,3216.6,11468.2,14064.5
Warrenton,5,5,983.3,1233.2,2013.0,2013.0,2012.9,2011.6,4549.2,4998.2,4938.5,5127.9,367.0,467.6,468.5,526.4,9.0,15.6,15.6,16.4,60.6,4679.9,4769.8,557091.1,1769832.9,2412350.6,111418.2,514401.4,655301.1
Kihei,5,5,683.2,155.3,2000.0,2000.0,2001.1,2002.2,3299.5,3440.5,2774.4,3665.4,210.0,230.4,185.1,303.9,37.0,43.2,32.0,44.7,133.6,10271.9,10469.2,498983.4,1711875.2,1864432.8,99796.7,328786.7,344507.0
Princetown,5,4,609.4,1025.2,2011.6,2013.2,2011.4,2011.1,2357.3,2507.5,2756.1,2895.4,206.0,203.6,262.4,273.2,17.0,19.5,33.0,34.9,56.5,4360.3,4444.0,611080.2,1279589.9,1481538.9,122216.0,334787.3,438819.3
Bridgeport,5,5,471.3,805.9,2007.2,2007.2,2011.2,2011.2,719.0,2979.8,5943.5,6355.9,304.0,375.2,833.3,840.2,33.0,107.4,303.3,305.8,44.8,3448.3,3514.5,223992.1,570040.5,668327.5,44798.4,176405.2,213614.1
St Petersburg,5,5,220.6,358.2,2002.8,2002.8,2004.8,2004.8,1136.9,2943.9,4038.2,4389.2,345.0,493.6,885.9,901.5,326.0,546.0,300.3,293.7,78.4,5951.0,6065.3,170267.0,443291.6,652064.9,34053.4,140544.3,178334.2
St Louis,5,1,3.7,5.9,2018.0,2018.0,2018.0,2018.0,33.8,33.8,100.5,100.5,12.0,12.0,174.2,174.2,7.0,7.0,9.4,9.4,3.1,233.4,237.9,9424.1,17959.5,19843.1,1884.8,5099.3,6257.1
Petersburg,4,4,2.8,0.6,1988.5,1988.5,2007.4,2003.7,519.9,555.9,632.9,627.4,51.0,59.5,80.1,78.0,24.0,32.2,26.0,30.2,3.5,263.1,268.2,7810.5,17139.4,27788.2,1952.6,4784.9,7435.1
Conneaut,4,3,10.3,15.5,2003.2,1998.3,2007.1,2007.3,129.6,131.9,122.9,123.3,20.0,19.5,24.7,24.8,5.5,6.7,5.8,5.8,1.3,100.2,102.1,10432.9,21130.7,25841.1,2608.2,8119.6,9827.7
Beaufort,4,4,389.0,555.8,2003.5,2003.5,2003.1,2002.7,3783.8,5157.9,5865.6,5666.9,348.5,427.8,678.0,658.7,89.5,92.8,143.3,144.1,63.0,4837.6,4930.4,202584.4,862080.6,1162877.8,50646.1,310024.8,406835.2
Jamesport,4,4,298.6,513.8,2007.8,2007.8,2006.1,2006.1,2177.1,2114.1,1770.8,1744.4,202.0,194.8,297.2,296.7,33.0,33.0,45.1,44.7,35.4,2708.2,2760.2,336960.3,654580.1,853408.2,84240.1,228606.4,286354.9
Fleming Island,4,3,7.0,1.3,1975.0,1978.3,2001.7,1992.6,1004.4,1069.9,1258.5,1103.2,179.0,218.8,153.9,190.2,123.0,618.7,1633.7,1233.1,32.7,2452.3,2499.4,13694.7,44533.6,77089.5,3423.7,11796.4,19040.7
Hampton,4,4,1179.4,2161.5,2012.5,2012.5,2011.5,2011.4,4097.8,5539.3,4811.9,4732.9,603.5,728.0,889.0,896.6,20.0,25.0,17.1,16.0,91.3,7033.6,7168.6,463892.6,1639070.0,1888872.4,115973.1,523888.6,626651.8
Valdez,4,4,2590.9,4598.9,1995.0,1995.0,2006.1,2006.3,6859.2,7811.2,10116.4,10389.1,987.5,900.2,1284.9,1301.1,16.5,15.2,20.6,20.8,279.5,21620.4,22035.5,1686777.9,3180062.8,3584147.1,421694.5,1107315.1,1337979.2
Marine City,4,4,13.9,19.7,1988.8,1988.8,2004.1,2003.3,217.9,216.7,214.3,213.8,23.5,26.8,27.6,26.9,4.0,7.8,10.8,10.8,2.6,195.8,199.5,9008.5,24612.7,37763.5,2252.1,10098.4,13121.8
Falmouth,4,3,41.7,19.5,2004.2,2006.7,1997.9,2000.0,2788.0,2445.7,831.0,237.0,393.0,487.7,1366.1,1224.9,86.5,94.7,214.8,193.3,18.0,1353.5,1379.5,117270.8,241111.3,259919.1,29317.7,65566.7,74093.9
St Clair,4,4,3.3,4.4,1983.0,1983.0,1953.7,1947.0,270.4,268.4,261.1,258.8,45.0,53.0,44.8,44.7,13.5,11.5,4.5,2.9,1.2,90.7,92.4,9728.7,23691.8,32718.9,2432.2,7168.3,9572.1
Port Costa,4,4,750.1,1373.8,2006.0,2006.0,2007.1,2007.3,3601.5,3564.8,3573.4,3575.2,346.5,408.5,409.4,409.3,17.5,29.2,23.5,22.7,92.8,7109.8,7246.3,833260.3,1375295.9,1770144.6,208315.1,497678.1,619206.0
Charlevoix,4,2,2.5,4.5,1969.2,1970.5,1972.3,1972.9,248.5,237.0,226.8,224.3,29.5,25.0,21.3,20.3,10.0,10.0,10.8,11.0,1.4,108.7,110.8,4970.0,12499.0,17819.6,1242.5,4174.1,5520.1
North Rose,4,1,0.2,0.1,1968.0,1968.0,1968.0,1968.0,104.8,104.8,110.5,110.5,15.0,15.0,428.6,428.6,2.0,2.0,1.8,1.8,2.2,165.3,168.5,552.3,1133.2,1221.1,138.1,307.2,346.9
Grand Haven,4,4,7.4,11.1,1979.0,1979.0,1965.3,1964.8,301.9,382.8,284.6,277.6,26.5,26.8,25.6,25.4,14.5,79.2,27.2,16.5,3.1,231.7,236.2,15609.8,38674.7,54334.2,3902.5,12390.2,16437.8
Garberville,4,1,231.2,445.5,2013.0,2013.0,2013.0,2013.0,320.9,320.9,350.7,350.7,33.5,33.5,47.9,47.9,47.5,47.5,52.4,52.4,12.1,935.6,953.6,105927.4,178537.0,185867.1,26481.9,71859.6,90013.6
Cut Off,4,4,1004.1,1740.5,2004.5,2004.5,2007.4,2007.8,7190.7,6512.8,6344.1,6170.4,727.0,610.2,710.3,706.0,12.0,42.5,18.4,19.4,104.0,8004.6,8158.3,350513.4,1342286.1,1538946.8,87628.4,473027.4,579206.8
Port Ewen,4,4,161.2,235.8,2009.2,2009.2,2009.4,2009.3,3748.9,3888.0,3881.6,3863.4,319.0,385.5,388.2,381.2,27.0,31.2,33.3,32.1,37.6,2873.5,2928.7,74961.8,327863.3,449150.0,18740.4,121907.3,162136.6
Houghton,3,3,7.8,13.2,1991.3,1991.3,1998.7,1991.8,210.6,203.9,202.4,198.8,36.0,33.7,26.4,27.1,7.0,13.0,10.9,13.5,1.2,92.3,94.1,6178.7,13965.5,19000.8,2059.6,7482.2,9132.6
St. James,3,3,116.9,187.7,2007.0,2007.0,2009.9,2010.1,1907.9,1867.3,2004.5,2014.2,150.0,151.3,162.6,162.8,17.0,53.3,67.0,65.5,13.0,985.9,1004.9,61694.5,226340.8,266666.1,20564.8,103559.6,125521.6
Escanaba,3,3,19.4,25.8,1996.7,1996.7,1995.3,1994.5,319.6,423.4,375.7,375.5,32.0,39.3,39.0,39.1,21.0,20.3,20.3,20.2,2.7,199.0,202.8,10303.6,31303.7,47777.0,3434.5,17488.9,23094.6
Port Chicago,3,3,159.4,175.5,1988.0,1988.0,1975.6,1976.6,5153.1,4194.4,4294.4,3795.4,358.0,321.3,466.8,454.0,168.0,129.0,139.5,139.3,13.2,1008.2,1027.5,903315.0,1925806.0,2146946.9,301105.0,719786.9,828075.7
Chatham,3,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,188.8,188.8,252.9,252.9,43.0,43.0,64.5,64.5,6.0,6.0,7.0,7.0,1.8,135.2,137.8,4412.8,5406.9,5486.0,1470.9,2252.7,2754.8
Amagansett,3,3,1546.9,1685.1,2009.7,2009.7,2011.9,2011.9,4096.0,5160.9,8847.9,8360.1,391.0,395.7,579.9,569.7,8.0,6.7,8.3,8.5,132.9,10282.5,10479.9,641335.0,1424069.5,1874630.8,213778.3,793645.3,982387.9
Longboat Key,3,3,18.7,26.6,2001.0,2001.0,2010.0,2010.2,1147.2,1437.9,1632.4,1637.1,194.0,163.0,159.6,159.3,5.0,5.7,5.7,5.7,5.0,382.9,390.2,49655.5,143196.4,197066.6,16551.8,64255.7,81351.8
Summerland Key,3,3,412.6,714.2,2009.0,2009.0,2008.1,2008.1,4868.2,4577.0,5228.9,5258.3,376.0,376.0,428.5,429.3,7.0,8.7,9.3,9.3,44.6,3440.8,3506.9,469144.4,847519.3,1117223.8,156381.5,425587.3,520582.7
Menemsha,3,3,115.6,180.6,2003.7,2003.7,2010.5,2011.0,3197.0,2678.7,3103.9,3180.7,247.0,208.3,297.0,306.0,250.0,188.0,31.8,10.6,14.7,1122.3,1143.8,118218.7,236895.1,280397.7,39406.2,112836.3,130192.7
Santa Rosa Island,3,3,919.0,923.3,2006.7,2006.7,2006.5,2007.1,5209.6,5162.6,5182.0,5249.1,325.0,331.0,310.3,314.1,1.0,4.0,2.4,3.8,100.7,7788.4,7938.0,399691.0,1539919.3,1790688.0,133230.3,579489.5,678751.4
Tiburon,3,3,370.4,655.2,2006.7,2006.7,2006.4,2006.3,3378.1,3285.5,3314.0,3320.4,293.0,293.7,294.5,294.3,37.0,69.0,71.3,72.7,48.9,3752.1,3824.1,427581.9,836913.7,1091256.0,142527.3,389618.8,487962.9
Point Arena,3,3,120.0,161.6,1995.3,1995.3,1995.8,1994.3,760.0,774.9,772.8,776.6,55.0,54.7,54.2,55.6,3.0,9.3,9.4,9.0,14.1,1058.0,1078.3,91909.5,247967.3,279217.8,30636.5,96523.0,112880.8
Lake Park,3,3,1.1,0.9,1980.3,1980.3,1979.5,1979.0,996.9,990.2,962.3,977.8,117.0,141.0,123.9,128.2,2.0,10.7,5.2,6.7,3.7,281.2,286.6,22743.1,53780.6,72009.3,7581.0,19575.6,26430.4
Houma,3,3,2.9,1.6,1977.3,1977.3,1975.5,1975.0,2601.4,3324.4,2666.6,3324.4,170.0,1682.3,1817.5,1369.0,480.0,431.3,578.4,628.5,10.8,812.7,828.3,42092.0,99534.8,133271.7,14030.7,36229.7,48916.2
Amelia City,3,3,47.5,72.6,2007.7,2007.7,2007.3,2007.1,1789.9,1696.6,1462.4,1450.5,136.0,1017.0,155.6,145.0,5.0,5.3,6.3,6.4,12.3,930.2,948.0,36189.2,144088.5,183903.5,12063.1,59983.9,77879.7
Huger,3,2,26.8,42.5,2011.7,2011.5,2011.6,2011.6,1965.2,1845.2,1805.2,1805.2,192.0,182.0,185.5,185.5,62.0,78.5,71.7,71.7,9.2,704.1,717.6,72931.2,213935.1,295030.5,24310.4,97393.6,122802.3
Marinette,3,3,14.3,21.0,1996.7,1996.7,2005.3,2005.7,321.5,353.7,321.3,321.3,27.0,38.3,26.7,26.7,10.0,10.0,10.2,10.3,2.3,170.3,173.5,13451.0,31244.1,42962.3,4483.7,15239.7,19203.2
Algonac,3,3,5.0,7.3,1987.0,1987.0,1981.0,1980.4,264.4,232.3,182.9,177.6,24.0,29.0,26.8,24.0,10.0,9.0,6.4,6.0,1.3,94.6,96.4,5903.9,14663.9,19440.6,1968.0,6759.2,8339.6
Cundy Harbor,3,2,39.1,57.5,2005.7,2006.0,2005.5,2005.4,652.1,942.0,716.8,691.8,33.0,57.0,40.3,36.1,15.0,15.8,20.5,21.7,8.1,606.6,618.2,31979.5,124806.0,142515.4,10659.8,45907.5,54409.2
Ship Island,3,2,58.6,95.1,2009.7,2010.5,2011.4,2011.7,1047.7,1085.8,1070.7,1066.8,67.0,64.5,65.7,65.9,22.0,19.8,20.3,20.6,9.4,717.9,731.7,70498.9,184482.3,208855.2,23499.6,70020.1,80935.0
East Lake,3,1,0.2,0.1,1968.0,1968.0,1968.0,1968.0,87.7,87.7,149.0,149.0,13.0,13.0,28.2,28.2,0.0,0.0,0.4,0.4,0.4,28.6,29.1,558.4,1145.7,1234.5,186.1,414.2,467.6
Youngstown,3,3,1.9,3.0,2001.0,2001.0,1996.1,1995.8,41.3,42.6,33.7,35.1,13.0,16.3,17.9,18.1,5.0,5.0,3.8,3.7,0.4,29.3,29.9,1249.1,3312.4,4610.7,416.4,1806.1,2305.7
Wrangell,3,3,23.1,2.3,1998.7,1998.7,1998.2,2000.1,603.3,479.2,748.9,700.1,46.0,44.3,46.4,49.1,6.0,12.7,6.3,8.3,7.5,563.8,574.6,12413.4,60863.3,81255.6,4137.8,18366.2,22818.4
Port Townsend,3,3,1.2,0.9,1969.7,1969.7,1993.2,1993.4,78.5,130.0,82.2,80.8,9.0,22.0,9.1,8.2,16.0,55.0,138.0,140.4,0.7,53.2,54.2,6932.0,14572.7,16380.7,2310.7,5273.3,6163.1
Melvindale,3,2,19.5,35.8,1953.3,1950.5,1950.6,1951.4,322.3,479.1,412.7,400.2,34.0,46.0,45.9,44.6,8.0,9.0,8.9,9.1,3.1,231.9,236.3,14668.5,40720.7,63288.1,4889.5,23035.4,29855.5
Lakeside Marblehead,3,3,4.8,7.0,1973.7,1973.7,1963.3,1963.8,174.6,175.6,176.2,176.0,18.0,20.3,17.7,17.6,12.0,12.3,11.5,11.5,0.8,61.2,62.4,4461.5,11725.9,17408.4,1487.2,5868.6,7680.8
Mukilteo,3,3,270.2,351.7,2001.7,2001.7,2002.5,2002.6,4300.8,3102.7,4255.6,4298.6,297.0,208.7,296.4,296.9,23.0,28.0,14.9,15.6,33.3,2569.3,2618.7,204798.9,739957.5,909915.7,68266.3,305173.2,385752.4
Mentor Harbor,3,3,10.1,13.2,2005.3,2005.3,2008.2,2008.0,147.0,501.2,397.8,369.5,86.0,76.0,96.5,95.5,6.0,6.0,4.7,4.8,4.0,303.8,309.6,21563.4,59889.0,79880.7,7187.8,26879.2,33614.4
Manistee,3,3,7.2,14.2,1974.3,1974.3,1973.3,1973.0,351.3,350.2,349.8,349.7,34.0,36.3,33.7,33.1,9.0,12.0,8.4,7.6,1.7,124.1,126.5,8780.9,23134.6,34419.1,2927.0,11647.1,15236.1
Laurel,2,2,2159.1,4182.1,2007.5,2007.5,2012.0,2012.0,6860.6,6860.6,11698.9,11812.3,564.0,564.0,1086.9,1087.3,200.5,200.5,132.7,132.6,116.3,8996.4,9169.2,993629.6,1694799.6,1767300.0,496814.8,1358668.2,1701552.0
Baton Rouge,2,2,249.8,466.3,2014.5,2014.5,2014.2,2014.2,3158.0,3158.0,3438.1,3528.9,265.0,265.0,342.1,346.9,121.5,121.5,161.0,163.4,19.1,1468.6,1496.8,94089.8,345301.1,395688.2,47044.9,246997.3,302350.7
Tomkins Cove,2,2,175.8,300.3,2010.0,2010.0,2010.0,2010.0,3395.9,3395.9,3409.5,3412.0,295.5,295.5,291.9,291.3,235.5,235.5,230.9,230.1,17.1,1317.5,1342.8,130139.8,292327.5,400585.3,65069.9,240852.4,293740.2
Cottrellville,2,2,0.2,0.0,1982.5,1982.5,1973.0,1972.2,271.8,271.8,274.5,274.8,80.0,80.0,99.3,101.0,12.5,12.5,14.9,15.1,0.2,12.2,12.5,724.5,1687.0,2213.6,362.3,920.4,1222.0
Saint Helens,2,2,347.4,637.1,2010.0,2010.0,2011.8,2012.0,4673.9,4673.9,4737.0,4747.4,461.0,461.0,459.2,459.0,375.5,375.5,303.0,294.5,23.8,1838.5,1873.8,185039.2,445920.4,529122.2,92519.6,352755.5,421465.0
Sagaponack,2,2,51.1,59.2,2008.5,2008.5,2008.5,2008.7,459.6,459.6,444.0,452.4,33.0,33.0,32.8,33.9,0.0,0.0,0.0,0.0,6.5,487.1,496.5,47310.9,120433.8,134109.1,23655.4,66426.1,76063.9
Berwick,2,1,0.4,0.2,1981.0,1981.0,1981.0,1981.0,691.8,691.8,691.8,691.8,110.0,110.0,110.1,110.1,11.0,11.0,11.0,11.0,1.0,74.6,76.0,5839.7,13809.1,18489.6,2919.8,7539.5,10179.7
Davenport,2,2,121.4,146.6,2016.0,2016.0,2016.0,2016.0,1648.6,1648.6,1648.6,1648.6,113.5,113.5,113.5,113.5,3.5,3.5,3.5,3.5,16.1,1237.1,1260.8,34142.1,255091.0,211821.3,17071.0,154401.4,239920.1
Naknek,2,2,0.9,0.7,1976.5,1976.5,1974.1,1974.1,1118.0,1118.0,1476.2,1453.9,192.5,192.5,352.1,351.8,40.0,40.0,69.9,69.8,2.2,168.7,171.9,18663.8,44120.2,59031.2,9331.9,24085.6,32500.9
Belfast,2,1,0.5,0.9,2018.0,2018.0,2018.0,2018.0,36.6,36.6,36.6,36.6,22.0,22.0,31.9,31.9,4.0,4.0,5.4,5.4,0.5,34.7,35.4,1370.9,2612.6,2886.6,685.5,1854.5,2275.5
Nikiski,2,2,647.1,1212.0,2017.0,2017.0,2017.0,2017.0,5326.2,5326.2,5326.2,5327.0,653.0,653.0,697.4,697.6,56.0,56.0,56.6,56.6,57.0,4363.2,4446.9,626495.3,1319339.5,1452862.1,313247.7,769380.3,961634.2
Nyack,2,2,116.2,158.0,2012.5,2012.5,2012.3,2012.3,2847.8,2847.8,2969.0,3017.0,391.5,391.5,349.4,340.7,4.0,4.0,4.0,4.0,14.9,1141.0,1162.9,63460.9,189723.9,290476.0,31730.4,159336.2,209731.8
Kake,2,1,0.0,0.0,1983.0,1983.0,1983.0,1983.0,100.3,100.3,100.3,100.3,15.0,15.0,15.0,15.0,14.0,14.0,14.6,14.6,0.7,54.2,55.2,1166.0,1428.7,1449.6,583.0,892.9,1091.9
Flagler Beach,2,2,2.2,3.2,1984.5,1984.5,1999.5,2000.3,2709.0,2709.0,3410.1,3524.4,347.0,347.0,420.7,424.6,11.5,11.5,15.1,15.3,1.9,140.1,142.8,19261.9,16560.4,22638.0,9630.9,24963.0,32377.9
Pensacola,2,2,140.6,166.9,2006.5,2006.5,2010.1,2009.6,4102.5,4102.5,2902.2,2554.0,503.0,503.0,768.8,736.8,12.5,12.5,6.3,7.1,25.4,1923.4,1960.3,65508.7,212519.1,306329.5,32754.3,173717.8,232062.2
Marblehead,2,2,266.4,257.5,2006.0,2006.0,2003.9,2004.5,1951.8,1951.8,2240.5,2090.5,155.5,155.5,180.5,173.2,245.0,245.0,154.9,181.2,50.4,3149.9,3210.4,102592.4,474212.7,434991.3,51296.2,290952.2,418381.5
Newportville,2,2,308.0,553.1,2010.5,2010.5,2009.3,2009.3,4619.3,4619.3,4049.5,4248.1,452.5,452.5,754.3,762.0,117.0,117.0,167.5,168.8,20.6,1587.1,1617.6,233159.7,472409.1,582649.0,116579.8,380054.3,443438.5
Palacios,2,2,5.4,8.4,1994.5,1994.5,2011.5,2013.4,1147.5,1147.5,434.6,418.0,170.0,170.0,54.0,40.8,26.5,26.5,42.7,44.5,2.9,222.3,226.5,18003.9,47192.0,58938.4,9002.0,25918.4,32295.3
Rhinebeck,2,2,186.6,321.6,2005.5,2005.5,2009.7,2009.9,4199.2,4199.2,4710.8,4754.1,331.5,331.5,381.6,384.4,44.5,44.5,16.6,15.0,18.3,1414.7,1441.9,182652.7,412018.3,532582.1,91326.3,313094.6,374444.6
Golden Meadow,2,2,704.7,1302.4,2009.5,2009.5,2010.1,2010.1,6346.8,6346.8,6151.1,6145.0,595.0,595.0,621.6,622.6,9.5,9.5,10.1,10.1,56.3,4344.7,4428.1,506718.3,970651.0,1131072.9,253359.1,712618.6,848769.7
Saint Johns,2,2,0.4,0.3,1968.5,1968.5,1966.9,1966.7,765.5,765.5,731.8,765.5,104.5,104.5,135.8,140.1,1761.5,1761.5,1071.4,977.8,4.1,310.4,316.4,6461.3,15279.0,20457.8,3230.6,8342.1,11263.3
Chickasaw,2,2,2.2,1.2,1977.5,1977.5,1963.4,1981.9,2377.6,2377.6,2432.6,1958.4,292.5,292.5,342.5,276.8,18.5,18.5,23.8,16.8,5.5,412.1,420.0,31659.0,74864.0,100238.8,15829.5,40874.6,55187.6
Annisquam Harbour,2,2,34.3,57.5,2009.5,2009.5,2014.4,2015.0,1959.3,1959.3,2433.8,3421.2,168.5,168.5,289.7,302.8,14.5,14.5,24.8,25.9,6.2,461.8,470.7,69405.7,200089.9,242708.5,34702.9,110122.9,131337.0
Neptune City,2,2,1633.7,1681.8,2010.5,2010.5,2012.7,2012.7,5898.2,5898.2,6521.0,6311.9,369.5,369.5,591.9,589.3,4.5,4.5,2.3,2.3,140.6,10868.7,11077.4,626498.6,1454506.8,1911424.1,313249.3,1194552.8,1486706.9
Bal Harbour,2,2,418.3,709.6,2011.0,2011.0,2013.0,2013.0,6128.6,6128.6,6208.7,6252.9,521.0,521.0,589.0,591.9,223.5,223.5,309.8,313.5,36.2,2805.0,2858.8,316612.8,626632.5,777226.8,158306.4,505380.8,587599.0
Florida City,2,2,97.1,164.1,2008.5,2008.5,2001.0,2001.0,1197.8,1197.8,1366.8,1367.2,82.5,82.5,141.6,141.6,48.5,48.5,75.6,75.6,8.8,666.4,679.2,33325.3,105584.3,120754.9,16662.7,79738.2,97505.4
Lafayette,2,1,0.3,0.2,2002.0,2002.0,2002.0,2002.0,375.3,375.3,375.3,375.3,51.5,51.5,58.8,58.8,64.5,64.5,67.8,67.8,0.1,11.2,11.5,6317.3,14938.4,20001.7,3158.6,8156.1,11012.2
Palmetto Bay,2,2,206.4,370.2,2010.0,2010.0,2011.7,2011.8,3189.5,3189.5,4072.0,4200.5,250.5,250.5,347.8,352.8,21.0,21.0,32.7,33.3,15.2,1172.5,1195.0,79329.1,238946.3,283348.8,39664.6,187263.4,232512.7
Puget Sound,2,2,7.4,6.2,1987.0,1987.0,2007.7,2007.8,7604.0,7604.0,11610.0,12157.4,520.0,520.0,1019.0,1020.4,878.5,878.5,1697.4,1699.8,14.8,1111.2,1132.5,157382.5,372162.3,498305.2,78691.3,203194.9,274347.6
Metlakatla,2,2,3.4,0.4,1985.0,1985.0,1989.0,1988.8,303.0,303.0,547.9,451.8,29.0,29.0,46.9,46.2,2.0,2.0,4.0,3.9,1.1,85.3,87.0,1627.8,8503.6,18075.1,813.9,4366.4,8280.8
Clatskanie,2,2,366.7,648.1,2013.0,2013.0,2013.0,2013.0,5442.7,5442.7,5439.9,5440.8,707.5,707.5,708.7,709.4,4.5,4.5,4.5,4.5,25.9,2003.5,2042.0,211904.6,481465.1,578509.2,105952.3,382944.2,454061.0
Sylvania,1,1,1.6,2.4,2000.0,2000.0,2000.0,2000.0,54.3,54.3,54.3,54.3,31.0,31.0,31.0,31.0,20.0,20.0,20.0,20.0,0.6,43.2,44.0,471.1,3450.2,3978.0,471.1,4068.4,5001.3
Tupper Lake,1,1,11.0,18.3,1997.0,1997.0,1997.0,1997.0,144.2,144.2,144.2,144.2,54.0,54.0,54.0,54.0,100.0,100.0,100.0,100.0,2.6,203.6,207.5,6682.3,12591.3,14184.2,6682.3,17547.4,21197.5
Bodega Bay,1,1,105.1,174.9,2009.0,2009.0,2009.0,2009.0,6174.7,6174.7,6174.7,6174.7,532.0,532.0,532.0,532.0,7.0,7.0,7.0,7.0,12.1,931.8,949.7,71686.5,199007.0,309296.2,71686.5,337729.3,437721.6
Timmonsville,1,1,2.7,3.3,2015.0,2015.0,2015.0,2015.0,151.6,151.6,151.6,151.6,12.0,12.0,12.0,12.0,5.0,5.0,5.0,5.0,0.5,39.1,39.8,3042.6,11803.0,13468.0,3042.6,12740.0,15545.7
