,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
93,705,Slovenia,070,Bosnia and Herzegovina,95,"Toys, games and sports requisites; parts and accessories thereof",45889.427,3.941828,"Slovenia - Toys, games and sports requisites; parts and accessories thereof"
94,170,Colombia,070,Bosnia and Herzegovina,09,"Coffee, tea, mate and spices",13795.239,3.823,"Colombia - Coffee, tea, mate and spices"
95,705,Slovenia,070,Bosnia and Herzegovina,18,Cocoa and cocoa preparations,15258.849,3.6338649999999997,Slovenia - Cocoa and cocoa preparations
96,392,Japan,070,Bosnia and Herzegovina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",71103.947,3.569462,"Japan - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
97,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",11268.573,3.56745,"China, Hong Kong SAR - Paper and paperboard; articles of paper pulp, of paper or paperboard"
98,642,Romania,070,Bosnia and Herzegovina,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",60434.448,3.273374,"Romania - Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof"
99,376,Israel,070,Bosnia and Herzegovina,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",72480.443,2.725593,"Israel - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
100,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",22869.143,2.625301,"China, Hong Kong SAR - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
101,376,Israel,070,Bosnia and Herzegovina,39,Plastics and articles thereof,16907.807,2.4285900000000002,Israel - Plastics and articles thereof
102,642,Romania,070,Bosnia and Herzegovina,30,Pharmaceutical products,13090.316,2.173844,Romania - Pharmaceutical products
103,642,Romania,070,Bosnia and Herzegovina,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",34553.654,1.951551,"Romania - Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
104,124,Canada,070,Bosnia and Herzegovina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",243.775,1.647125,"Canada - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
105,440,Lithuania,070,Bosnia and Herzegovina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",7050.398,1.243277,"Lithuania - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
106,414,Kuwait,070,Bosnia and Herzegovina,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1232.189,1.204156,"Kuwait - Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
107,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",2194.813,1.203883,"China, Hong Kong SAR - Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal"
108,642,Romania,070,Bosnia and Herzegovina,62,Apparel and clothing accessories; not knitted or crocheted,91809.273,1.132084,Romania - Apparel and clothing accessories; not knitted or crocheted
109,642,Romania,070,Bosnia and Herzegovina,83,Metal; miscellaneous products of base metal,5911.23,1.0598219999999998,Romania - Metal; miscellaneous products of base metal
110,376,Israel,070,Bosnia and Herzegovina,73,Iron or steel articles,6970.506,1.043337,Israel - Iron or steel articles
111,414,Kuwait,070,Bosnia and Herzegovina,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",671.298,1.033401,"Kuwait - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
112,376,Israel,070,Bosnia and Herzegovina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",53646.835,0.839782,"Israel - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
113,705,Slovenia,070,Bosnia and Herzegovina,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",4672.023,0.780845,"Slovenia - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
114,376,Israel,070,Bosnia and Herzegovina,29,Organic chemicals,1328.338,0.753473,Israel - Organic chemicals
115,642,Romania,070,Bosnia and Herzegovina,73,Iron or steel articles,3491.309,0.713216,Romania - Iron or steel articles
116,642,Romania,070,Bosnia and Herzegovina,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",13215.536,0.712893,"Romania - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
117,480,Mauritius,070,Bosnia and Herzegovina,62,Apparel and clothing accessories; not knitted or crocheted,77233.09,0.706093,Mauritius - Apparel and clothing accessories; not knitted or crocheted
118,642,Romania,070,Bosnia and Herzegovina,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",3486.055,0.6563089999999999,"Romania - Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
119,642,Romania,070,Bosnia and Herzegovina,61,Apparel and clothing accessories; knitted or crocheted,33995.988,0.639629,Romania - Apparel and clothing accessories; knitted or crocheted
120,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",13314.507,0.614731,"China, Hong Kong SAR - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
121,705,Slovenia,070,Bosnia and Herzegovina,62,Apparel and clothing accessories; not knitted or crocheted,19765.555,0.580083,Slovenia - Apparel and clothing accessories; not knitted or crocheted
122,376,Israel,070,Bosnia and Herzegovina,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",109822.409,0.538105,"Israel - Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal"
123,642,Romania,070,Bosnia and Herzegovina,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",8218.17,0.492422,"Romania - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
124,705,Slovenia,070,Bosnia and Herzegovina,13,"Lac; gums, resins and other vegetable saps and extracts",2349.758,0.47891,"Slovenia - Lac; gums, resins and other vegetable saps and extracts"
125,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,70,Glass and glassware,2003.167,0.472445,"China, Hong Kong SAR - Glass and glassware"
126,188,Costa Rica,070,Bosnia and Herzegovina,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",191797.972,0.456055,"Costa Rica - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
127,642,Romania,070,Bosnia and Herzegovina,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",14272.038,0.428616,"Romania - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
128,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,96,Miscellaneous manufactured articles,2378.218,0.426242,"China, Hong Kong SAR - Miscellaneous manufactured articles"
129,376,Israel,070,Bosnia and Herzegovina,40,Rubber and articles thereof,3626.783,0.379131,Israel - Rubber and articles thereof
130,414,Kuwait,070,Bosnia and Herzegovina,39,Plastics and articles thereof,1385.826,0.32086000000000003,Kuwait - Plastics and articles thereof
131,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",3454.43,0.285355,"China, Hong Kong SAR - Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
132,642,Romania,070,Bosnia and Herzegovina,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4305.111,0.283804,"Romania - Paper and paperboard; articles of paper pulp, of paper or paperboard"
133,642,Romania,070,Bosnia and Herzegovina,95,"Toys, games and sports requisites; parts and accessories thereof",4467.334,0.263434,"Romania - Toys, games and sports requisites; parts and accessories thereof"
134,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,40,Rubber and articles thereof,1416.707,0.257985,"China, Hong Kong SAR - Rubber and articles thereof"
135,642,Romania,070,Bosnia and Herzegovina,40,Rubber and articles thereof,9799.822,0.25124199999999997,Romania - Rubber and articles thereof
136,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",2467.62,0.23742500000000002,"China, Hong Kong SAR - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
137,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1162.518,0.23691800000000002,"China, Hong Kong SAR - Textiles, made up articles; sets; worn clothing and worn textile articles; rags"
138,040,Austria,070,Bosnia and Herzegovina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",4838.697,0.231259,"Austria - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
139,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,38,Chemical products n.e.c.,4242.758,0.17687899999999998,"China, Hong Kong SAR - Chemical products n.e.c."
140,414,Kuwait,070,Bosnia and Herzegovina,95,"Toys, games and sports requisites; parts and accessories thereof",738.14,0.15220699999999998,"Kuwait - Toys, games and sports requisites; parts and accessories thereof"
141,188,Costa Rica,070,Bosnia and Herzegovina,96,Miscellaneous manufactured articles,10755.628,0.137697,Costa Rica - Miscellaneous manufactured articles
142,376,Israel,070,Bosnia and Herzegovina,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3089.628,0.136965,"Israel - Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks"
143,376,Israel,070,Bosnia and Herzegovina,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",3268.178,0.133853,"Israel - Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
144,376,Israel,070,Bosnia and Herzegovina,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1658.945,0.100074,"Israel - Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage"
145,414,Kuwait,070,Bosnia and Herzegovina,73,Iron or steel articles,64.679,0.092977,Kuwait - Iron or steel articles
146,376,Israel,070,Bosnia and Herzegovina,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1048.137,0.090396,"Israel - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
147,414,Kuwait,070,Bosnia and Herzegovina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",355.754,0.08459699999999999,"Kuwait - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
148,188,Costa Rica,070,Bosnia and Herzegovina,39,Plastics and articles thereof,1738.885,0.066548,Costa Rica - Plastics and articles thereof
149,376,Israel,070,Bosnia and Herzegovina,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1635.045,0.066385,"Israel - Stone, plaster, cement, asbestos, mica or similar materials; articles thereof"
150,705,Slovenia,070,Bosnia and Herzegovina,69,Ceramic products,3818.986,0.061882,Slovenia - Ceramic products
151,376,Israel,070,Bosnia and Herzegovina,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1492.064,0.049211,"Israel - Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
152,270,Gambia,070,Bosnia and Herzegovina,39,Plastics and articles thereof,712.024,0.045346,Gambia - Plastics and articles thereof
153,642,Romania,070,Bosnia and Herzegovina,76,Aluminium and articles thereof,147.113,0.037417,Romania - Aluminium and articles thereof
154,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",347.848,0.031345,"China, Hong Kong SAR - Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
155,642,Romania,070,Bosnia and Herzegovina,96,Miscellaneous manufactured articles,364.918,0.029347,Romania - Miscellaneous manufactured articles
156,052,Barbados,070,Bosnia and Herzegovina,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",7360.07,0.027657,"Barbados - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
157,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,83,Metal; miscellaneous products of base metal,921.254,0.025846,"China, Hong Kong SAR - Metal; miscellaneous products of base metal"
158,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",603.439,0.021781,"China, Hong Kong SAR - Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery"
159,480,Mauritius,070,Bosnia and Herzegovina,61,Apparel and clothing accessories; knitted or crocheted,1063.806,0.019899,Mauritius - Apparel and clothing accessories; knitted or crocheted
160,705,Slovenia,070,Bosnia and Herzegovina,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",11722.128,0.017324000000000003,"Slovenia - Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin"
161,376,Israel,070,Bosnia and Herzegovina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",739.69,0.016492999999999997,"Israel - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
162,414,Kuwait,070,Bosnia and Herzegovina,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",26.219,0.015774,"Kuwait - Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans"
163,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",644.956,0.014513999999999999,"China, Hong Kong SAR - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
164,642,Romania,070,Bosnia and Herzegovina,38,Chemical products n.e.c.,302.072,0.013532,Romania - Chemical products n.e.c.
165,414,Kuwait,070,Bosnia and Herzegovina,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",35.533,0.008079000000000001,"Kuwait - Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
166,705,Slovenia,070,Bosnia and Herzegovina,91,Clocks and watches and parts thereof,38.714,0.00722,Slovenia - Clocks and watches and parts thereof
167,414,Kuwait,070,Bosnia and Herzegovina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",24.737,0.006817999999999999,"Kuwait - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
168,414,Kuwait,070,Bosnia and Herzegovina,64,Footwear; gaiters and the like; parts of such articles,39.076,0.006181,Kuwait - Footwear; gaiters and the like; parts of such articles
169,705,Slovenia,070,Bosnia and Herzegovina,61,Apparel and clothing accessories; knitted or crocheted,389.133,0.005091999999999999,Slovenia - Apparel and clothing accessories; knitted or crocheted
170,188,Costa Rica,070,Bosnia and Herzegovina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3948.609,0.003868,"Costa Rica - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
171,534,Sint Maarten (Dutch part),070,Bosnia and Herzegovina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1557.568,0.0024159999999999997,"Sint Maarten (Dutch part) - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
172,705,Slovenia,070,Bosnia and Herzegovina,60,Fabrics; knitted or crocheted,46.125,0.0022280000000000004,Slovenia - Fabrics; knitted or crocheted
173,376,Israel,070,Bosnia and Herzegovina,61,Apparel and clothing accessories; knitted or crocheted,2278.753,0.001883,Israel - Apparel and clothing accessories; knitted or crocheted
174,414,Kuwait,070,Bosnia and Herzegovina,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",11.68,0.001734,"Kuwait - Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
175,376,Israel,070,Bosnia and Herzegovina,62,Apparel and clothing accessories; not knitted or crocheted,1905.633,0.001649,Israel - Apparel and clothing accessories; not knitted or crocheted
176,480,Mauritius,070,Bosnia and Herzegovina,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1043.867,0.001019,"Mauritius - Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
177,376,Israel,070,Bosnia and Herzegovina,30,Pharmaceutical products,165.591,0.000892,Israel - Pharmaceutical products
178,376,Israel,070,Bosnia and Herzegovina,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1123.24,0.0005639999999999999,"Israel - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
179,705,Slovenia,070,Bosnia and Herzegovina,88,"Aircraft, spacecraft, and parts thereof",7.174,0.000185,"Slovenia - Aircraft, spacecraft, and parts thereof"
180,376,Israel,070,Bosnia and Herzegovina,64,Footwear; gaiters and the like; parts of such articles,8.914,6.900000000000001e-05,Israel - Footwear; gaiters and the like; parts of such articles
181,376,Israel,070,Bosnia and Herzegovina,91,Clocks and watches and parts thereof,7.566,5.2e-05,Israel - Clocks and watches and parts thereof
182,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,92,Musical instruments; parts and accessories of such articles,3.498,2.8e-05,"China, Hong Kong SAR - Musical instruments; parts and accessories of such articles"
183,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,62,Apparel and clothing accessories; not knitted or crocheted,0.756,1.9e-05,"China, Hong Kong SAR - Apparel and clothing accessories; not knitted or crocheted"
184,642,Romania,070,Bosnia and Herzegovina,93,Arms and ammunition; parts and accessories thereof,0.134,8e-06,Romania - Arms and ammunition; parts and accessories thereof
185,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,91,Clocks and watches and parts thereof,1.403,4e-06,"China, Hong Kong SAR - Clocks and watches and parts thereof"
186,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",0.029,1e-06,"China, Hong Kong SAR - Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair"
187,705,Slovenia,070,Bosnia and Herzegovina,01,Animals; live,0.0,0.0,Slovenia - Animals; live
188,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,64,Footwear; gaiters and the like; parts of such articles,0.013,0.0,"China, Hong Kong SAR - Footwear; gaiters and the like; parts of such articles"
189,344,"China, Hong Kong SAR",070,Bosnia and Herzegovina,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",0.006,0.0,"China, Hong Kong SAR - Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin"
