iso_code,iso_country,wb_gdp_2018,XI_vol_kg,XI_vol_kg_recon,XI_val_usd,XI_val_usd_recon,XI_ene_tj_recon,XI_co2_t_recon,XI_s24_usd_23_recon_del,XI_s24_usd_30_recon_del,XI_s24_usd_40_recon_del,XI_s24_usd_50_recon_del,XI_s24_del_23_pct_gdp,XI_s24_del_30_pct_gdp,XI_s24_del_40_pct_gdp,XI_s24_del_50_pct_gdp
004,Afghanistan,18418860354.4238,1847608495.7215,1847608495.7215,518731986.079,518731986.079,226.30815139204748,1052.184059083917,0.0,1170429.5018424906,4429716.664182859,5271535.20106726,0.0,0.00635,0.02405,0.02862
008,Albania,15156424061.9815,1036866249.767,1036866249.767,783876742.9015,783876742.9015,198.83674784158265,9364.992720941138,0.0,1166446.6628821031,4342223.681056671,5315352.156396017,0.0,0.0077,0.02865,0.03507
012,Algeria,174910891124.491,33673296148.9715,33673296148.9715,16526087447.671,16526087447.671,9151.030285165476,486421.2407101395,0.0,47202319.564001456,195310540.4756795,237327671.8667626,0.0,0.02699,0.11166,0.13568
016,American Samoa,639000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
020,Andorra,3218419896.93327,73020822.398,73020822.398,160705624.0,160705624.0,12.62264242542469,431.48997931204923,0.0,52908.86159075594,206608.56889236945,250812.82110982382,0.0,0.00164,0.00642,0.00779
024,Angola,77792944471.9494,10363590889.8205,10363590889.8205,5816866184.103001,5816866184.103001,6737.598332563847,398516.8155185103,0.0,31212106.69143323,140829906.83465806,172467123.60901305,0.0,0.04012,0.18103,0.2217
028,Antigua and Barbuda,1604770370.37037,50650758.1405,50650758.1405,47833851.008,47833851.008,13.961126015249045,907.3823051873004,0.0,67999.10280317684,238295.77475271004,299628.8635325072,0.0,0.00424,0.01485,0.01867
031,Azerbaijan,47112479289.4186,11506984675.1,11506984675.1,6307945084.922501,6307945084.922501,3087.677520536495,221131.58958184754,0.0,15249548.96417849,65114746.73212444,79813541.69962029,0.0,0.03237,0.13821,0.16941
032,Argentina,524819898586.906,28824142361.5625,28824142361.5625,17079969828.909,17079969828.909,13732.814555970926,798484.8520372189,0.0,74722465.75244926,318438483.1217262,386756378.71715426,0.0,0.01424,0.06068,0.07369
036,Australia,1428266513154.48,119127371739.41551,119127371739.41551,91621051106.514,91621051106.514,47652.44831773295,2231787.413658207,0.0,304890180.40957665,1057423280.3465527,1253414693.1345563,0.0,0.02135,0.07404,0.08776
040,Austria,454991174096.094,23327101948.9355,23327101948.9355,37711096974.6315,37711096974.6315,7216.539075925091,326238.0283659363,0.0,45327990.69676082,158391083.66345182,190169596.50240356,0.0,0.00996,0.03481,0.0418
044,Bahamas,12653600000.0,5031768526.722501,5031768526.722501,1414406174.5325,1414406174.5325,661.5643510364614,19099.58278093064,0.0,3228520.138253908,13487210.096117197,16087022.279695846,0.0,0.02551,0.10659,0.12713
048,Bahrain,37802005319.1489,9483933004.266,9483933004.266,4233473550.9225,4233473550.9225,1004.0004831845639,42023.86751702014,0.0,4119137.2459689192,18193726.615318757,22036923.50932164,0.0,0.0109,0.04813,0.0583
050,Bangladesh,321379163135.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
051,Armenia,12457940705.3088,273693815.44200003,273693815.44200003,320227852.48,320227852.48,58.215519827553344,1502.8608312674187,0.0,366649.3427130467,1295185.2411222972,1541720.702568977,0.0,0.00294,0.0104,0.01238
052,Barbados,5097283200.0,640092715.6625,640092715.6625,335099182.963,335099182.963,167.7081421105897,4944.909028614845,0.0,1020212.4425168782,3433366.2419016967,4112478.666216178,0.0,0.02001,0.06736,0.08068
056,Belgium,543299066998.892,132324241079.0445,132324241079.0445,115583355096.6625,115583355096.6625,23538.644413159953,873570.3344722484,0.0,101736536.49926127,416072873.99923116,505387587.6895603,0.0,0.01873,0.07658,0.09302
060,Bermuda,7225977000.0,150955729.56149998,150955729.56149998,160088029.094,160088029.094,37.15975126715189,56.5578042396894,0.0,150887.4724824384,615446.1326404733,727424.4630149873,0.0,0.00209,0.00852,0.01007
064,Bhutan,2446867582.27133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
068,Bolivia (Plurinational State of),40287647930.5355,3491430484.4365,3491430484.4365,2987612093.6095,2987612093.6095,1535.7529571991925,39873.82507904424,0.0,9915277.96637901,33628569.75508579,39244940.478527665,0.0,0.02461,0.08347,0.09741
070,Bosnia and Herzegovina,20484048415.5019,1463421243.7645001,1463421243.7645001,795568118.14,795568118.14,205.79247335628727,9440.793239749926,0.0,1216334.8232278572,4553052.465800636,5643771.3842504155,0.0,0.00594,0.02223,0.02755
072,Botswana,17031943186.1353,1014105885.375,1014105885.375,1052118518.3955,1052118518.3955,113.20674592718333,476.2762868324283,0.0,562954.6077080847,2095721.7618889832,2472303.6313394555,0.0,0.00331,0.0123,0.01452
076,Brazil,1916933708404.16,149461608040.60202,149461608040.60202,89535886478.09,89535886478.09,75853.76417996908,3492118.423112569,0.0,436273646.06575674,1653550213.1262553,2010060831.6063013,0.0,0.02276,0.08626,0.10486
084,Belize,2315000000.0,354117281.808,354117281.808,195360512.921,195360512.921,150.714548451102,4189.612317023221,0.0,902848.2502274307,3221458.4579884345,3938175.882815445,0.0,0.039,0.13916,0.17012
090,Solomon Islands,1615478421.45974,1550575405.712,1550575405.712,294149993.0965,294149993.0965,1071.7329512955268,81086.13973469361,0.0,6275741.277910052,26785274.352238197,32948988.40662031,0.0,0.38848,1.65804,2.03958
092,British Virgin Islands,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
096,Brunei Darussalam,13567164444.9707,6494440611.696001,6494440611.696001,3186655157.2215,3186655157.2215,2106.900867964253,129011.70490866565,0.0,13824484.618749514,50627571.04819416,61997771.51596474,0.0,0.1019,0.37316,0.45697
100,Bulgaria,66399602077.1693,7148237532.0925,7148237532.0925,4209892964.1644998,4209892964.1644998,1297.9433083068416,54709.83294122564,0.0,6962217.033786029,25183099.18403083,30878112.73560369,0.0,0.01049,0.03793,0.0465
104,Myanmar,67144726167.9294,10446739497.217499,10446739497.217499,6663674087.153,6663674087.153,4217.577904870772,83753.61389516474,0.0,27321602.713988375,102500261.04488921,125683001.13679041,0.0,0.04069,0.15266,0.18718
108,Burundi,2667182198.97925,117671382.75450002,117671382.75450002,82720412.629,82720412.629,41.67612625913983,81.84333648591019,0.0,212908.7527089508,928690.7255892861,1099570.2300529233,0.0,0.00798,0.03482,0.04123
112,Belarus,60031163987.191,28278380563.084503,28278380563.084503,12325494282.496,12325494282.496,4295.81044672452,150875.9089757758,0.0,18620957.236908566,77191957.50661866,94179453.84861523,0.0,0.03102,0.12859,0.15688
116,Cambodia,24571753581.7841,1755650046.266,1755650046.266,2115582244.48,2115582244.48,423.1361670098856,6340.004392572263,0.0,2450213.3167982027,8848660.62093257,10694531.98015561,0.0,0.00997,0.03601,0.04352
120,Cameroon,39973842058.565,1974308721.0765,1974308721.0765,1098194005.945,1098194005.945,557.5114810937446,17654.953362362394,0.0,2968763.951574594,11390328.07091596,13869515.187070148,0.0,0.00743,0.02849,0.0347
124,Canada,1725297938435.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Cabo Verde,2205099509.15921,267659535.404,267659535.404,178799376.0685,178799376.0685,130.68051337600352,462.5024685247208,0.0,689675.3854098881,2551994.03865162,3053825.216909169,0.0,0.03128,0.11573,0.13849
136,Cayman Islands,5530178498.90783,31735524.304,31735524.304,87152779.719,87152779.719,8.555099305168397,52.21587061152935,0.0,58272.779666737726,186186.75562397443,219926.4895260388,0.0,0.00105,0.00337,0.00398
140,Central African Republic,2220979144.52008,23386267.887,23386267.887,18802410.1675,18802410.1675,7.28365191829605,274.07579813356466,0.0,54348.9272939561,171824.90861600626,200419.21009708493,0.0,0.00245,0.00774,0.00902
144,Sri Lanka,94493871351.4217,7627592888.473499,7627592888.473499,5258917897.4915,5258917897.4915,2136.538375062057,27150.024011674428,0.0,12174830.962060051,46802049.22648507,56200720.17445527,0.0,0.01288,0.04953,0.05948
148,Chad,11239167890.2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Chile,295402646018.151,24982946768.897,24982946768.897,23088793223.815002,23088793223.815002,17357.362435209074,598756.7091724569,0.0,97644970.60812448,373117656.690241,444780087.76461643,0.0,0.03305,0.12631,0.15057
156,China,13894907485398.9,537750436312.40704,537750436312.40704,568910606671.947,568910606671.947,239908.8505564113,5538355.173598385,0.0,1385634879.030535,5063435112.906698,6071267560.132929,0.0,0.00997,0.03644,0.04369
162,Christmas Island,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
170,Colombia,334198218100.716,36352986066.2835,36352986066.2835,14831428019.5685,14831428019.5685,13049.802366853242,987856.5684301425,0.0,85597943.19017951,287099166.5157979,338201370.5060258,0.0,0.02561,0.08591,0.1012
174,Comoros,1188797449.96036,66132633.1525,66132633.1525,11203606.466,11203606.466,24.21219822952145,61.70511588900288,0.0,93429.71415653943,428339.52143131424,539893.1836531722,0.0,0.00786,0.03603,0.04542
180,"Congo, Dem. Rep. of the",47568210020.9338,1550016911.2005,1550016911.2005,1203592483.593,1203592483.5930002,774.0890067221876,11036.49111407443,0.0,3962967.5171820503,14352365.21798499,17316211.002090268,0.0,0.00833,0.03017,0.0364
184,Cook Islands,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
188,Costa Rica,62420164964.6987,5563067071.7725,5563067071.7725,7620940259.4925,7620940259.4925,3364.707675387625,98809.81213797997,0.0,18490481.020788677,72831970.49513917,87311012.89627929,0.0,0.02962,0.11668,0.13988
191,Croatia,61330483609.8835,5791479362.081,5791479362.081,4252376368.4415,4252376368.4415,838.5389534162586,21206.940451348226,0.0,4680359.38314394,17890029.668296047,22358856.055280108,0.0,0.00763,0.02917,0.03646
192,Cuba,100050000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Cyprus,25597301190.678,3770091979.0074997,3770091979.0074997,3000800135.822,3000800135.822,907.6247203842721,16461.35579090271,0.0,4208376.5673519615,16671469.055316664,20497702.172929704,0.0,0.01644,0.06513,0.08008
203,Czechia,249000540729.179,20745833968.549,20745833968.549,48073920893.844505,48073920893.844505,2764.69500399022,84777.15668693809,0.0,15264662.12017548,53440198.94587812,64067390.20225892,0.0,0.00613,0.02146,0.02573
204,Benin,14262408079.7005,1217701266.9215,1217701266.9215,501728704.04050004,501728704.04050004,727.052056434649,1503.2564923207167,0.0,4440145.365971372,16132248.262332307,19255506.694508597,0.0,0.03113,0.11311,0.13501
208,Denmark,356841216410.068,16815881197.008501,16815881197.008501,23739306662.6895,23739306662.6895,3662.7841659655514,126840.8284003683,0.0,18989975.64694241,72245742.19424756,88442353.0542189,0.0,0.00532,0.02025,0.02478
212,Dominica,554770370.37037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Dominican Republic,85555390385.9812,7681138845.228999,7681138845.228999,7101357036.096499,7101357036.096499,2229.830446255739,16121.193376887337,0.0,12375748.913353905,49336684.20625706,59786111.492354885,0.0,0.01447,0.05767,0.06988
218,Ecuador,107562008000.0,15316920864.204502,15316920864.204502,11124417172.9895,11124417172.9895,6343.529976370769,250022.8164314144,0.0,32756096.289187446,135034311.81538826,161557398.04181537,0.0,0.03045,0.12554,0.1502
222,El Salvador,26020850000.0,2610575189.2005,2610575189.2005,1717419514.477,1717419514.477,793.1227325667697,10630.665822058652,0.0,4063621.24532109,17202523.61825409,20733797.672820184,0.0,0.01562,0.06611,0.07968
226,Equatorial Guinea,13097012124.2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Ethiopia,84269196152.0333,131093937.29550001,131093937.29550001,164292001.934,164292001.934,28.99937699841729,1865.622982983668,0.0,226655.35127086617,750283.3405014188,881914.8730939315,0.0,0.00027,0.00089,0.00105
232,Eritrea,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
233,Estonia,30624720196.2285,5050205827.336,5050205827.336,3763438774.5625,3763438774.5625,867.8661172322571,48227.964823699316,0.0,4182356.567473671,17277679.1160573,21043358.81481042,0.0,0.01366,0.05642,0.06871
234,Faroe Islands,3188601035.1907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Falkland Islands (Malvinas),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
242,Fiji,5581425890.96651,1033987890.2125001,1033987890.2125001,746983364.0275,746983364.0275,533.3103646624586,10296.48255271591,0.0,2406442.787594183,12149695.797650276,14713714.259168528,0.0,0.04312,0.21768,0.26362
246,Finland,275708001767.838,27814055771.246,27814055771.246,29307928321.591,29307928321.591,6952.588008678655,227625.63376603258,0.0,34598333.2774259,132647550.64698239,163211515.3507605,0.0,0.01255,0.04811,0.0592
250,France,2790956878746.61,137307461189.2415,137307461189.2415,198067057765.713,198067057765.713,35104.138255425205,576676.2151042538,0.0,164036158.1339676,679608981.6930157,825655873.9334118,0.0,0.00588,0.02435,0.02958
258,French Polynesia,6135116260.64814,31411994.9835,31411994.9835,276587305.9905,276587305.9905,23.148375019566515,164.16832637662503,0.0,135744.0182570938,490532.0500551328,587601.0949832032,0.0,0.00221,0.008,0.00958
262,Djibouti,2913466732.12507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Gabon,16867326389.8696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Georgia,17596922469.9152,1148077148.274,1148077148.274,788638344.553,788638344.553,192.427323499716,3370.6072014697743,0.0,855483.5267729098,3213330.3780255,4017908.1555679617,0.0,0.00486,0.01826,0.02283
270,Gambia,1670671340.37966,74811239.2195,74811239.2195,22257673.4485,22257673.4485,34.75292292109153,89.15251064931657,0.0,168779.84930477774,771044.8167447401,991496.5781813029,0.0,0.0101,0.04615,0.05935
276,Germany,3974443355019.53,215001219714.05,215001219714.05,484452971244.5595,484452971244.5595,54101.110506340876,1758953.604298419,0.0,297644923.4729129,1085913499.170857,1290388254.9668245,0.0,0.00749,0.02732,0.03247
288,Ghana,67298913752.0241,4424546752.6525,4424546752.6525,2019881927.286,2019881927.2859998,2214.44377813046,123102.09128717348,0.0,12756282.140443109,45571154.27041244,53701793.81146224,0.0,0.01895,0.06771,0.0798
292,Gibraltar,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
296,Kiribati,196501504.185186,347991.70300000004,347991.703,1042941.077,1042941.077,0.09949082739926766,0.14083465289172473,0.0,621.1777812429476,2599.425128424826,3171.7750441265043,0.0,0.00032,0.00132,0.00161
300,Greece,212049447242.107,27544893358.762,27544893358.762,16550038871.137499,16550038871.137499,6330.983554111623,192182.24431276348,0.0,36575889.14498699,141460757.6902208,171921917.98465085,0.0,0.01725,0.06671,0.08108
304,Greenland,3055791340.7025,83412728.068,83412728.068,335240615.3305,335240615.3305,116.5116025418605,6421.713712138489,0.0,600483.9507405545,1574341.936563944,1785599.8734887857,0.0,0.01965,0.05152,0.05843
308,Grenada,1166514814.81481,82202144.9915,82202144.9915,84396347.45300001,84396347.45300001,11.092476679438196,93.44002423851062,0.0,52224.98378948805,182531.40441542445,227109.61949335894,0.0,0.00448,0.01565,0.01947
316,Guam,6056000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Guatemala,73328369925.8478,6467810022.0095005,6467810022.0095005,4634760718.8615,4634760718.8615,2506.004555529688,78462.82606202688,0.0,13376959.052942522,56062700.531655274,68049538.5904555,0.0,0.01824,0.07645,0.0928
324,Guinea,11857030366.4598,3937846915.47,3937846915.47,338816774.04649997,338816774.04649997,843.7549802942837,50233.973368933366,0.0,4569422.352590148,18983754.966926277,23034971.58068336,0.0,0.03854,0.16011,0.19427
328,Guyana,4787637005.53638,60642335256.265,60642335256.265,83080148873.802,83080148873.802,7415.337257743247,13472.108617327698,0.0,50138547.604569696,183702835.23184997,225041162.38765836,0.0,1.04725,3.83703,4.70046
332,Haiti,16403864521.4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Honduras,24067750465.9361,2975210368.3374996,2975210368.3374996,2246942913.7015,2246942913.7015,922.7392125094399,17890.434743155012,0.0,4750057.951909589,20110204.101571977,24699210.655185718,0.0,0.01974,0.08356,0.10262
344,"China, Hong Kong SAR",361731070995.726,27701953741.6135,27701953741.6135,41743683483.9305,41743683483.9305,5835.116120689879,49674.00153449216,0.0,33647486.19644804,127510394.39516771,153242864.27620125,0.0,0.0093,0.03525,0.04236
348,Hungary,160565642983.587,8436482146.9135,8436482146.9135,16940143116.844,16940143116.844,2149.0735745019683,90068.68778087977,0.0,12796633.252716605,48558528.7839816,57866035.534443274,0.0,0.00797,0.03024,0.03604
352,Iceland,26260850582.0687,1431042011.9945,1431042011.9945,1573946895.4485,1573946895.4485,576.277197485857,9867.852018139925,0.0,4264666.02426093,14099434.069078647,17194970.831520926,0.0,0.01624,0.05369,0.06548
356,India,2702929639861.5,166288363062.592,166288363062.592,104931411052.7205,104931411052.7205,70655.68140246508,1371533.3608428207,0.0,402282285.8658344,1514718367.094802,1823900366.9742358,0.0,0.01488,0.05604,0.06748
360,Indonesia,1042271532953.36,141411104560.7575,141411104560.7575,63612986250.323,63612986250.323,46642.93123113143,2123316.8577946043,0.0,279899939.87740886,1061801347.1001415,1274641071.4251208,0.0,0.02685,0.10187,0.12229
364,Iran (Islamic Republic of),327900695065.853,36417380594.7805,36417380594.7805,16320727510.0055,16320727510.0055,11754.093113670833,792838.4349746183,0.0,73157058.07802585,276191927.2368167,328853931.4561859,0.0,0.02231,0.08423,0.10029
368,Iraq,227367469034.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Ireland,385736680797.111,15313714384.511501,15313714384.511501,22115464874.564,22115464874.564,4780.0159587135795,205649.26379499296,0.0,18030279.035278346,63946417.67202582,78103736.32252696,0.0,0.00467,0.01658,0.02025
376,Israel,376691526553.276,16852379979.4545,16852379979.4545,19768908999.922,19768908999.922,6025.87324129891,137519.8256409664,0.0,34000129.071037926,126288472.00227135,152267213.4331947,0.0,0.00903,0.03353,0.04042
380,Italy,2091932426266.94,109195624158.1625,109195624158.1625,142176608024.548,142176608024.548,38487.3557647056,854818.5743716419,0.0,226608985.4049483,842582131.3022076,1018620770.5685886,0.0,0.01083,0.04028,0.04869
384,Côte d'Ivoire,58522477744.7313,5809507935.0865,5809507935.0865,2768076036.1565003,2768076036.1565003,2315.5178044905174,31516.797881581828,0.0,13508715.097770832,51847855.555550344,62909532.20241644,0.0,0.02308,0.08859,0.1075
388,Jamaica,15730791525.65,2962836069.943,2962836069.943,1961131475.8365,1961131475.8365,939.4038703083993,17789.90837901396,0.0,4878182.467552336,19238483.999757282,22798207.07392963,0.0,0.03101,0.1223,0.14493
392,Japan,5040880939324.86,197849325792.62,197849325792.62,240900637240.3025,240900637240.3025,104473.84559415784,2218271.13038695,0.0,565081279.6635273,2265956531.579755,2707558253.335991,0.0,0.01121,0.04495,0.05371
398,Kazakhstan,179339977517.062,33280268338.804996,33280268338.804996,18093886941.5175,18093886941.5175,6900.0253937449215,414739.81005489884,0.0,32674852.27139714,131033814.03244825,159629345.21907592,0.0,0.01822,0.07306,0.08901
400,Jordan,43370860704.2254,3577319939.7770004,3577319939.7770004,1645216142.4220002,1645216142.4220002,890.7131009846671,30613.84119497931,0.0,5112742.294042352,19400460.4195974,23143214.680911604,0.0,0.01179,0.04473,0.05336
404,Kenya,92202979940.671,4307300114.315,4307300114.315,2552350445.5705,2552350445.5705,1573.539860811449,11373.429842285825,0.0,9206514.42419567,37456389.768961444,44629016.329163484,0.0,0.00999,0.04062,0.0484
408,"Korea, Dem. People's Rep. of",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
410,"Korea, Republic of",1724845615629.26,162392888033.435,162392888033.435,156383845978.39,156383845978.39,79802.96873101481,1825804.4253773962,0.0,443615866.7135002,1803878088.4080377,2171396714.925798,0.0,0.02572,0.10458,0.12589
414,Kuwait,138202309918.726,32125507073.0825,32125507073.0825,15166747287.900501,15166747287.900501,8220.096901427736,550071.8110740492,0.0,42727427.3332727,184254245.5466804,223859943.97787482,0.0,0.03092,0.13332,0.16198
417,Kyrgyzstan,8271106196.04253,873385326.241,873385326.241,437670852.041,437670852.041,324.95048272978414,1883.4262744124037,0.0,1998112.2354862269,7033125.867945216,8488482.436093464,0.0,0.02416,0.08503,0.10263
