iso_code,iso_country,wb_gdp_2018,XI_vol_kg,XI_vol_kg_recon,XI_val_usd,XI_val_usd_recon,XI_ene_tj_recon,XI_co2_t_recon,XI_s24_usd_23_recon_del,XI_s24_usd_30_recon_del,XI_s24_usd_40_recon_del,XI_s24_usd_50_recon_del,XI_s24_del_23_pct_gdp,XI_s24_del_30_pct_gdp,XI_s24_del_40_pct_gdp,XI_s24_del_50_pct_gdp
418,Lao People's Dem. Rep.,18141651381.3884,2084873155.41,2084873155.41,1460683124.115,1460683124.115,358.1072601387173,7273.8563481848905,0.0,2372223.9690924617,8463928.534156784,10188201.102937441,0.0,0.01308,0.04665,0.05616
422,Lebanon,54901519155.6219,3918993604.5134997,3918993604.5134997,2857524131.409,2857524131.409,1268.41870606574,6149.256948263502,0.0,5418327.0499170525,25954769.825193733,31825626.10823545,0.0,0.00987,0.04728,0.05797
426,Lesotho,2556247155.56945,229304102.358,229304102.358,269943210.58250004,269943210.58250004,23.04040558409061,242.0255957404738,0.0,112547.14965464725,412270.5051222157,489144.1612638365,0.0,0.0044,0.01613,0.01914
428,Latvia,34429023435.0205,5453893475.195001,5453893475.195001,2626626628.8775,2626626628.8775,1506.0312741414373,99529.98225286574,0.0,8169860.2431221,32106739.669257995,38646314.28718386,0.0,0.02373,0.09325,0.11225
430,Liberia,3422754800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,Libya,76686048499.3527,15618169362.306,15618169362.306,8098308461.705999,8098308461.705999,3325.674614377193,209576.97154825868,0.0,7633914.126708191,49763242.89048642,61293717.89397008,0.0,0.00995,0.06489,0.07993
440,Lithuania,53751411409.4437,13125970755.1355,13125970755.1355,7868036574.429999,7868036574.429999,2567.3222889062913,131477.91365845464,0.0,13287533.164477145,52319989.59652604,63436540.661591955,0.0,0.02472,0.09734,0.11802
442,Luxembourg,71000359760.4599,7220885317.411,7220885317.411,6962588027.005,6962588027.005,711.6079349381514,25981.585330764705,0.0,3750555.0718367696,13932145.25365694,17540249.907120895,0.0,0.00528,0.01962,0.0247
446,"China, Macao SAR",55284309690.2698,1340552367.0049999,1340552367.0049999,1273386260.318,1273386260.318,96.99425223410921,252.69039150006697,0.0,670926.484002999,2605899.8774545183,3163885.9396002535,0.0,0.00121,0.00471,0.00572
450,Madagascar,13760033282.6071,1420239455.3005,1420239455.3005,527697332.6265,527697332.6265,469.1205701042185,2784.135098349633,0.0,2490106.9378453987,10620287.995711682,12983469.82357473,0.0,0.0181,0.07718,0.09436
454,Malawi,9880675785.93057,51631001.49,51631001.49,83226485.221,83226485.221,17.291721081457812,837.8496165425792,0.0,100827.8396063261,395641.53830716177,475536.7907934291,0.0,0.00102,0.004,0.00481
458,Malaysia,358788833524.945,93146826972.7935,93146826972.7935,53854359801.789,53854359801.789,20243.395457832183,1396823.2517693778,0.0,115227076.76676531,428106019.11768794,512524185.7637541,0.0,0.03212,0.11932,0.14285
462,Maldives,5300949822.99805,2018581306.242,2018581306.242,520028292.8865,520028292.8865,427.38700728199893,1217.3210839880305,0.0,2472062.1393679553,9388115.392345028,11577153.862052256,0.0,0.04663,0.1771,0.2184
466,Mali,17070867577.6666,876837225.9455,876837225.9455,544344895.266,544344895.266,179.30529011973593,998.9489828222189,0.0,971965.2275578815,3704219.7863882044,4531654.985340848,0.0,0.00569,0.0217,0.02655
470,Malta,15298004130.4975,4010073377.455,4010073377.455,3055154309.6745,3055154309.6745,837.279978248392,25515.7893348027,0.0,4159579.8901174935,16679020.251330331,20120176.988888536,0.0,0.02719,0.10903,0.13152
478,Mauritania,7473550557.07378,746923142.48,746923142.48,547861200.166,547861200.166,188.8747108071489,3577.5721009706112,0.0,946307.5704594798,3947223.1577511756,4804247.644758125,0.0,0.01266,0.05282,0.06428
480,Mauritius,14735695930.9727,1903578369.2005,1903578369.2005,1584213006.8045,1584213006.8045,499.83333615165316,9336.868795103373,0.0,3199537.7726295767,11382944.140247194,13526277.116625434,0.0,0.02171,0.07725,0.09179
484,Mexico,1222405556421.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Mongolia,13178094719.8612,1177199237.3875,1177199237.3875,993698589.365,993698589.365,123.32218132807243,3230.381157241231,0.0,756848.4999516683,2622067.220372902,3108692.7636251375,0.0,0.00574,0.0199,0.02359
498,"Moldova, Republic of",11253727815.4762,921216095.4695001,921216095.4695001,740905617.048,740905617.048,122.98177225125144,7293.339710242122,0.0,651677.07533821,2470913.9068841436,3078929.722339547,0.0,0.00579,0.02196,0.02736
499,Montenegro,5506944403.30196,571385966.524,571385966.524,264971612.3515,264971612.3515,76.5781478770897,957.5918476294447,0.0,469420.23123783944,1667327.3069496443,2069193.3296859898,0.0,0.00852,0.03028,0.03757
500,Montserrat,,53832.526,53832.526,212122.105,212122.105,0.004932395359618949,0.0534639290195226,0.0,76.20834656507873,229.79167622073248,286.8154668860416,,,,
504,Morocco,127341141871.205,22041974721.899,22041974721.899,17768248859.336502,17768248859.336502,7690.636330225931,221807.01744439607,0.0,43256978.83208025,165731851.7943431,199456892.12642995,0.0,0.03397,0.13015,0.15663
508,Mozambique,14845400592.6712,9806690194.074501,9806690194.074501,1342781808.47,1342781808.47,3618.5832000717187,39592.83857064546,0.0,20395892.621638704,84749876.43466617,102487862.52672444,0.0,0.13739,0.57088,0.69037
512,Oman,91505851755.5267,29683369239.999004,29683369239.999004,12861305682.6885,12861305682.6885,11720.826930885802,832993.4152951278,0.0,64430526.922011934,256266431.89849773,308472331.3049745,0.0,0.07041,0.28005,0.33711
516,Namibia,13682019171.6627,831771067.7425001,831771067.7425001,1247279572.9375,1247279572.9375,303.08346465763555,4393.165463791347,0.0,1514263.356754244,6613590.043536521,8050233.172088935,0.0,0.01107,0.04834,0.05884
520,Nauru,130995580.092154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,Nepal,33111525182.7133,3078590147.7235,3078590147.7235,2280820382.5735,2280820382.5735,327.4601002845666,1111.8876316757464,0.0,2060817.4923714134,7365831.362018394,8804677.404808065,0.0,0.00622,0.02225,0.02659
528,Netherlands (Kingdom of the),914043438179.591,174780828765.75702,174780828765.75702,167539304960.596,167539304960.596,37477.858734827474,1219873.4244573016,0.0,147918640.9836077,668543110.5648845,813766779.3596294,0.0,0.01618,0.07314,0.08903
531,Curaçao,3020388826.81564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Aruba,3276187709.49721,89404380.198,89404380.198,272370053.0905,272370053.0905,25.223274574409107,122.51173511055289,0.0,123763.50355260294,537475.9467136613,656856.5831461875,0.0,0.00378,0.01641,0.02005
534,Sint Maarten (Dutch part),1185474860.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,"Bonaire, Sint Eustatius and Saba",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
540,New Caledonia,9896402295.48329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Vanuatu,914736985.430944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,New Zealand,211886686924.483,15620988023.6735,15620988023.6735,14184345596.274,14184345596.274,11349.41366937577,563785.8321590733,0.0,69931825.94952935,244791585.73415032,289608889.53583527,0.0,0.033,0.11553,0.13668
558,Nicaragua,13025266513.3167,1541416770.0205,1541416770.0205,983732513.2085,983732513.2085,430.11534000293403,9868.798217100024,0.0,2211420.2074265005,8926367.744099384,10774382.392711021,0.0,0.01698,0.06853,0.08272
562,Niger,12808661487.4035,210508220.57500002,210508220.57500002,231628017.095,231628017.095,62.724961684922256,485.91821757196124,0.0,328169.9000143619,1275170.408820812,1514362.2459223042,0.0,0.00256,0.00996,0.01182
566,Nigeria,421739210176.152,44054580985.5115,44054580985.5115,27183377920.691498,27183377920.6915,18549.282102951638,1028170.7045203821,0.0,69252646.23086369,407025183.7800425,494158582.43558854,0.0,0.01642,0.09651,0.11717
578,Norway,439788625883.8,62111751147.409004,62111751147.409004,34373187367.8565,34373187367.8565,11897.424484651649,782375.0567788486,0.0,68231110.74312128,252441601.2905498,310423646.98047006,0.0,0.01551,0.0574,0.07058
580,Northern Mariana Islands,1301000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,Micronesia (Federated States of),401932300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,Marshall Islands,219330300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Palau,284900000.0,6299006.851,6299006.851,7680825.557499999,7680825.557499999,2.603027633208985,3.394531815839627,0.0,18497.438931750836,63635.85487704846,82110.77281401589,0.0,0.00649,0.02234,0.02882
586,Pakistan,356128167702.894,20360843317.0575,20360843317.0575,9729198211.0095,9729198211.0095,6356.726506418084,74238.82992323734,0.0,32424500.915297028,129822195.4579317,156599231.22632632,0.0,0.0091,0.03645,0.04397
591,Panama,67294169234.6291,3301329858.1885,3301329858.1885,3995319107.1575,3995319107.1575,1504.6100936960565,38194.35635835858,0.0,7069373.682798764,27267796.54669903,32708849.923847593,0.0,0.01051,0.04052,0.04861
598,Papua New Guinea,24109780113.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,Paraguay,40225448651.3062,4403965523.8555,4403965523.8555,2920332034.724,2920332034.724,1472.456985638128,62860.78428736849,0.0,8748169.568656068,33158388.653598495,39746232.31122834,0.0,0.02175,0.08243,0.09881
604,Peru,222597030191.041,23737161681.316498,23737161681.316498,17827482454.5135,17827482454.5135,10584.11429109367,336136.5023803381,0.0,64135480.829103366,240170502.41841605,284922476.5929824,0.0,0.02881,0.10789,0.128
608,Philippines,346841896890.489,45936297204.351006,45936297204.351006,28147129539.52,28147129539.52,11106.959157437945,283773.26600422594,0.0,69589905.18393695,264219017.83615965,317555991.8647514,0.0,0.02006,0.07618,0.09156
616,Poland,588779850763.487,53703912417.4135,53703912417.4135,71722768401.274,71722768401.274,9438.820271728533,284460.5826545264,0.0,47136770.43860631,183817698.4336888,228486063.89598748,0.0,0.00801,0.03122,0.03881
620,Portugal,242313116577.963,22390472346.795,22390472346.795,16820312406.1985,16820312406.1985,7692.272391778886,120930.68508422426,0.0,37037697.03528429,150788512.30136436,185011880.31763142,0.0,0.01529,0.06223,0.07635
624,Guinea-Bissau,1504630233.68639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,Timor-Leste,1563887900.0,48526087.5495,48526087.5495,22497761.6615,22497761.6615,13.486102983123015,681.591052913195,0.0,55523.12730020547,248128.8609549869,301971.0453194931,0.0,0.00355,0.01587,0.01931
634,Qatar,183334953818.681,40776144755.1385,40776144755.1385,18055471589.2205,18055471589.2205,25943.903891225316,1981047.8362077307,0.0,208550202.68286306,727106370.066572,860364188.3749269,0.0,0.11375,0.3966,0.46929
642,Romania,243316050520.725,18935085579.8465,18935085579.8465,15005152742.0085,15005152742.008501,4201.97844647364,131860.02555249532,0.0,21247669.443485875,77554170.38567866,94640154.38631488,0.0,0.00873,0.03187,0.0389
643,Russian Federation,1657328764645.93,288252635690.00903,288252635690.00903,161416499324.3585,161416499324.3585,64127.98775796761,4507831.27738112,0.0,327722985.54211146,1317062752.0742025,1598335858.1493769,0.0,0.01977,0.07947,0.09644
646,Rwanda,9636510839.30707,426884775.7825,426884775.7825,325352325.99549997,325352325.99549997,152.65088007368445,245.02235466338922,0.0,813960.7189742293,3502004.255148845,4223983.348578254,0.0,0.00845,0.03634,0.04383
652,Saint Barthélemy,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
654,Saint Helena,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
659,Saint Kitts and Nevis,1076922222.22222,15978314.910500001,15978314.910500001,51279718.4905,51279718.4905,5.8076785220312725,24.134428139154178,0.0,49405.13569105578,132065.80283028254,150364.7497268929,0.0,0.00459,0.01226,0.01396
660,Anguilla,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
662,Saint Lucia,2057074074.07407,2224037996.5955,2224037996.5955,1187028748.467,1187028748.467,620.4671399232752,43773.570048483976,0.0,2195498.624604934,9330861.128523324,11865815.533722771,0.0,0.10673,0.4536,0.57683
670,Saint Vincent and the Grenadines,884328180.526933,53527645.972,53527645.972,41911792.9265,41911792.9265,4.451236528560234,41.96503994866825,0.0,22306.793982592662,79663.59537824104,97624.79824399165,0.0,0.00252,0.00901,0.01104
674,San Marino,1655354303.82885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,Sao Tome and Principe,412253809.728799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Saudi Arabia,846583785179.856,154379764824.603,154379764824.603,81269801590.0315,81269801590.0315,93902.57142350126,6802358.969088859,0.0,324312889.66960675,1843837422.4420574,2249884763.1851106,0.0,0.03831,0.2178,0.26576
686,Senegal,23116701539.5646,3447453956.9449997,3447453956.945,1936345112.6615,1936345112.6615,1526.0327719214954,27789.838599322225,0.0,7086624.106656031,31214910.77396582,38041365.30786814,0.0,0.03066,0.13503,0.16456
688,Serbia,50640662859.4987,2520093773.5935,2520093773.5935,2834908637.376,2834908637.376,367.9982658519589,12248.662951108923,0.0,2400852.783461755,8811341.089605095,11097487.209877534,0.0,0.00474,0.0174,0.02191
690,Seychelles,1587813245.28225,166266919.2515,166266919.2515,218712912.2885,218712912.2885,52.723190448154845,1523.1598840362174,0.0,298366.5403917901,1191814.5094600078,1426617.8358842074,0.0,0.01879,0.07506,0.08985
694,Sierra Leone,4085114542.06831,964277269.268,964277269.268,68156833.83000001,68156833.83000001,395.7292345326464,29268.702158091794,0.0,2591990.775313547,8971511.112784846,10597481.66248192,0.0,0.06345,0.21961,0.25942
702,Singapore,376869585632.115,147733239355.464,147733239355.464,92689510027.4045,92689510027.4045,46668.24735141498,940511.4799376384,0.0,241817258.11502898,1025878777.2305546,1241739237.9105074,0.0,0.06416,0.27221,0.32949
703,Slovakia,106137924015.591,10675535618.338501,10675535618.338501,22821708741.885,22821708741.885,2119.8957406172567,92942.94110194528,0.0,11076108.412983635,39922834.68802519,46900636.54262472,0.0,0.01044,0.03761,0.04419
704,Viet Nam,310106472642.968,50827956589.8425,50827956589.8425,67478686449.7015,67478686449.7015,20552.635613976512,723950.2331271727,0.0,127723636.001801,481726504.98994267,583569176.0917045,0.0,0.04119,0.15534,0.18818
705,Slovenia,54177882425.8421,7168592679.280499,7168592679.280499,8192263702.336,8192263702.336,1479.7607823073786,43235.1915006688,0.0,7825037.4695189595,30559703.316535205,36157325.52370261,0.0,0.01444,0.05641,0.06674
706,Somalia,5856000006.22021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,South Africa,404158882459.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Zimbabwe,34156069918.0609,1042238330.5135,1042238330.5135,1069164069.092,1069164069.092,413.8784328676382,8292.979854742047,0.0,2683856.6310458346,9632268.50746173,11215305.241659272,0.0,0.00786,0.0282,0.03284
724,Spain,1421702715218.01,119365719868.465,119365719868.465,106878367079.9095,106878367079.9095,41039.579607597516,780009.2981364315,0.0,218145737.93660107,887434609.3042979,1073143945.0302546,0.0,0.01534,0.06242,0.07548
728,South Sudan,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
729,Sudan,32333780383.2924,4909892247.8,4909892247.8,2184021153.1595,2184021153.1595,1213.8941368085382,18535.25563874773,0.0,5428042.615438395,24984247.26027076,30769005.712737113,0.0,0.01679,0.07727,0.09516
740,Suriname,3996198760.32389,860017161.9,860017161.9,188735263.1095,188735263.1095,144.84619742342542,2098.2376354467137,0.0,807700.6155121231,3100068.305768507,3837594.500612619,0.0,0.02021,0.07758,0.09603
748,Eswatini,4666598023.91856,408215651.6075,408215651.6075,380027274.289,380027274.289,103.84253902178547,5256.198420704495,0.0,659353.1836961987,2249613.488073158,2663379.085125702,0.0,0.01413,0.04821,0.05707
752,Sweden,555455371487.089,34067047048.8845,34067047048.8845,31338020035.2805,31338020035.2805,7723.6576858224425,320123.45939111855,0.0,35197310.56283069,157371529.44103724,193339127.6860833,0.0,0.00634,0.02833,0.03481
756,"Switzerland, Liechtenstein",725562534363.895,11212636386.647501,11212636386.647501,50037407000.547,50037407000.547,1997.0636579393095,88286.10593797332,0.0,11663865.204696786,40955141.800051615,48802871.71013953,0.0,0.00161,0.00564,0.00673
760,Syrian Arab Republic,21496337967.8677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Tajikistan,7765000282.29397,537695351.3045,537695351.3045,382882575.572,382882575.572,180.3132743794037,3766.325377825617,0.0,1082715.7357783853,3783612.565833672,4547878.560755725,0.0,0.01394,0.04873,0.05857
764,Thailand,506754212432.991,99019601840.039,99019601840.039,91363318561.447,91363318561.447,43975.166013223046,924699.6415470518,0.0,292553692.05717444,1063995432.3428084,1274439688.7101703,0.0,0.05773,0.20996,0.25149
768,Togo,7029217931.75029,2409451445.29,2409451445.29,1209879587.0185,1209879587.0185,954.6361584292033,47657.46924791173,0.0,4193857.498738438,21098255.656966142,25696340.995532263,0.0,0.05966,0.30015,0.36556
776,Tonga,488906860.874058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Trinidad and Tobago,24322359037.409,72819590535.2155,72819590535.2155,88569477229.92198,88569477229.92198,12890.588698746338,949757.9704645271,0.0,69466576.83346564,294963029.36645705,361765067.0994088,0.0,0.28561,1.21272,1.48738
784,United Arab Emirates,427049432157.931,117497635706.7185,117497635706.7185,69816189695.7625,69816189695.7625,52663.533667378004,3428442.8639428136,0.0,300155806.1437205,1224203083.1039202,1464606177.7945132,0.0,0.07029,0.28667,0.34296
788,Tunisia,42686509835.5287,6849663967.0255,6849663967.0255,6362760598.106,6362760598.106,2185.174324570143,59216.58186333422,0.0,12178427.598706432,45488937.34718879,54978775.502897345,0.0,0.02853,0.10657,0.1288
792,Türkiye,778476714087.962,107277893104.8385,107277893104.8385,80670547442.0885,80670547442.0885,34598.293199533364,690674.4341155443,0.0,214468129.8149618,787847771.2596629,951314389.612919,0.0,0.02755,0.1012,0.1222
795,Turkmenistan,40765428571.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,Turks and Caicos Islands,1113178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Tuvalu,48015219.9526234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Uganda,32927025621.3848,1092817688.111,1092817688.111,728397833.1845,728397833.1845,498.9993644155538,1521.4874807289782,0.0,2425343.7320497045,10489547.925372347,12377176.305844616,0.0,0.00737,0.03186,0.03759
804,Ukraine,130891086689.522,31372766545.712,31372766545.712,13626473172.3925,13626473172.3925,8528.14909517774,563487.3158073382,0.0,45721485.71672688,187729706.95720655,233068037.0847394,0.0,0.03493,0.14342,0.17806
807,North Macedonia,12683068033.1043,1475283329.7965,1475283329.7965,2147371972.7089999,2147371972.7089999,260.4417406773303,5751.1392206295495,0.0,1793805.9460258516,6436158.463486377,8022044.470873301,0.0,0.01414,0.05075,0.06325
818,Egypt,262588632526.73,27755536933.063,27755536933.063,20273664419.9775,20273664419.9775,9731.608076327286,325580.10058525484,0.0,48249469.8066249,200143581.1787295,242687760.3491102,0.0,0.01837,0.07622,0.09242
826,United Kingdom,2878152147315.82,121678902407.1635,121678902407.1635,166007663977.4545,166007663977.4545,32139.71744325577,783030.0157833799,0.0,162253551.17462388,644027413.3024471,777422727.3880665,0.0,0.00564,0.02238,0.02701
834,"Tanzania, United Republic of",57003686049.4102,2281472508.7585,2281472508.7585,1389586363.0730002,1389586363.0730002,1017.7122178969482,6492.294419561974,0.0,3844956.231564611,19100585.16917294,23270425.392906338,0.0,0.00675,0.03351,0.04082
840,United States of America,20533057312000.0,491761850568.4685,491761850568.4685,720935382424.281,720935382424.281,258498.63377472092,9546051.633797228,0.0,1351133862.1668267,5348818761.772373,6405990263.129565,0.0,0.00658,0.02605,0.0312
854,Burkina Faso,15890066209.8959,723199428.275,723199428.275,430888794.0255,430888794.0255,303.6162063454549,1476.082395260577,0.0,1449226.4001145104,6414040.048109295,7800923.192959986,0.0,0.00912,0.04037,0.04909
858,Uruguay,65203071110.6037,2975400690.5955,2975400690.5955,1898166989.4985,1898166989.4985,2095.4116653222636,98942.28484542627,0.0,8599193.413910653,38646923.858996026,48707233.363654144,0.0,0.01319,0.05927,0.0747
860,Uzbekistan,52870108217.5626,2613108523.269,2613108523.269,1599226911.0645,1599226911.0645,918.4895171050173,28070.042095320056,0.0,5758214.788966868,20291760.924662843,24447595.30233816,0.0,0.01089,0.03838,0.04624
862,Venezuela (Bolivarian Rep. of),,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
887,Yemen,21606161066.2074,1673386291.7625,1673386291.7625,694096074.47,694096074.47,659.7794524363484,3196.8000732006626,0.0,3353785.6904553254,12021415.39064014,14359392.988826554,0.0,0.01552,0.05564,0.06646
894,Zambia,26311506435.0598,1253229331.732,1253229331.732,1572597870.253,1572597870.253,433.03010954244456,10664.182262260636,0.0,2336715.3272960996,8062177.419807571,9549125.191998575,0.0,0.00888,0.03064,0.03629
